Hyperparameters
Env: Hopper-v3
Seed: 3
Eval frequency: 5000
Number of initial exploration steps: 1000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1000000
Batch size: 256
Discount factor: 0.99
Policy regularization factor: 0.001
Reward scaling: 5
Target network update smoothing (τ): 0.005
Frequency of target updates: 1

avg_reward,avg_log_probs,time,env_steps,grad_steps,seed
3164.0689719252946,0.695315999275446,2993.3551020079994,360000,359000,3
3168.21042313801,0.6916606369733811,3033.6452302119997,365000,364000,3
3134.666209385314,0.5165834331095218,3074.2695833219996,370000,369000,3
3115.6385107541837,0.6487055371463298,3115.7777918449992,375000,374000,3
1580.5818140793908,0.6680835723817349,3157.4420421899995,380000,379000,3
3161.708630550503,0.6802752616882324,3198.4414409719993,385000,384000,3
3202.350176289813,0.630816269993782,3238.5984710969988,390000,389000,3
3154.2902609169387,0.4240561395287514,3279.7955994659987,395000,394000,3
2902.736841583909,0.580681367379427,3321.856924090999,400000,399000,3
3191.867028306054,0.46860726806521413,3363.280530417999,405000,404000,3
1965.2344598981258,0.4800917663395405,3404.861075731,410000,409000,3
2545.3191640830205,0.48773784450888635,3445.8621023669994,415000,414000,3
3247.6598711738657,0.3375046116232872,3492.420395308999,420000,419000,3
3074.939727164233,0.23130236877799035,3537.5851760589985,425000,424000,3
3051.107084968494,0.17413589525222778,3586.6160928299987,430000,429000,3
3128.7084781272883,0.1067810897052288,3639.5028040749985,435000,434000,3
3203.45785517802,0.14115489240288734,3690.464445020998,440000,439000,3
3161.949918856852,0.19894587196707725,3739.2409157349985,445000,444000,3
2921.326031972674,0.19331935504078865,3786.4451155259985,450000,449000,3
2969.9632286024744,0.11550633752942085,3833.8147315029983,455000,454000,3
2910.2997042756506,0.1568041051030159,3881.547915564999,460000,459000,3
1272.383657079608,0.23469041802883148,3928.878641797999,465000,464000,3
3094.519887207697,0.16426735910773277,3977.321461712999,470000,469000,3
518.1677321427875,0.3800426657497883,4025.0613408419995,475000,474000,3
301.0270466627826,0.3186235462844372,4070.3166371199986,480000,479000,3
720.4204197691993,0.47200710123181344,4117.900156598,485000,484000,3
866.6477961394033,0.35477096925973894,4164.726392011999,490000,489000,3
892.5753186505495,0.3892286531686783,4211.609307317,495000,494000,3
803.9053460157731,0.3378019824385643,4258.737036193999,500000,499000,3
1344.1290213835898,0.3455166391074657,4305.849269635999,505000,504000,3
909.8337730905707,0.3737937039554119,4354.115857057,510000,509000,3
927.2899487922639,0.38936576046943666,4401.752942098,515000,514000,3
1152.9859960020638,0.32711842344999315,4448.7824587,520000,519000,3
3077.4995811285376,0.3522265415787697,4495.5438981669995,525000,524000,3
1222.1857036013175,0.3236690118610859,4548.062827233,530000,529000,3
3186.245353418789,0.12497731357216835,4596.538982143,535000,534000,3
294.26577524517427,0.18234437869787215,4641.944644358,540000,539000,3
1195.0725943303262,0.2918074699819088,4688.818268446999,545000,544000,3
710.4998303331292,0.19510787509679794,4734.384893506,550000,549000,3
798.077453953145,0.23407979626655578,4781.245909584999,555000,554000,3
1179.6338419923134,0.2274960202038288,4826.428481445999,560000,559000,3
2999.0112112907,-0.0034463046908378603,4872.4253994519995,565000,564000,3
3126.339091610564,0.1635673462331295,4918.065758521,570000,569000,3
3139.6162691426007,0.29950583087801935,4961.823480892001,575000,574000,3
963.4890385525792,0.09006652513742447,5008.0243478600005,580000,579000,3
2329.9536090845804,0.24631438415050508,5054.699694516,585000,584000,3
1291.9382908378238,0.2676605005323887,5100.156699193,590000,589000,3
3097.57896545542,0.2229575794160366,5146.891317191999,595000,594000,3
3207.8070163234506,0.23285478768348694,5194.392913561999,600000,599000,3
3236.761222812586,0.2261888677418232,5241.137205417,605000,604000,3
3202.9085469816177,0.15286127841472627,5287.338593081,610000,609000,3
3168.4402413154667,0.18181662668585777,5333.8892755080005,615000,614000,3
2993.811995284917,0.2600137090921402,5379.549877596,620000,619000,3
3217.007391457263,0.2510202701985836,5425.069829741,625000,624000,3
1521.9435736037715,0.16473245002031325,5471.492937168001,630000,629000,3
3095.85606319256,0.0718977505326271,5515.385304469001,635000,634000,3
3173.470666972125,0.17261372636556627,5561.6977657120015,640000,639000,3
3213.5917327890097,0.1114471908390522,5607.419711851001,645000,644000,3
2802.8891968777525,0.11033605490326881,5652.616207708001,650000,649000,3
3258.9744546302963,0.18835606386065484,5696.020858683001,655000,654000,3
332.17924333149443,0.13681059992313385,5739.480263659001,660000,659000,3
3113.970338556365,0.02153298863172531,5785.121462754001,665000,664000,3
3242.682584439512,0.06624332392215729,5832.735796521002,670000,669000,3
3217.0720328327016,0.07755127922296524,5876.632937014002,675000,674000,3
1228.218565747139,-0.012103648793697358,5923.022251307002,680000,679000,3
3189.852036996359,0.2041882380783558,5970.3107974230015,685000,684000,3
3133.735857388071,0.02015097918510437,6018.225560196002,690000,689000,3
3195.2559480167606,0.13704486111998557,6066.400894295002,695000,694000,3
3017.4485068886634,-0.003502161383628845,6114.781935344002,700000,699000,3
3142.3459586304507,0.1818774019241333,6162.919358354003,705000,704000,3
3195.6573573704823,-0.03843706896901131,6208.850547134002,710000,709000,3
3122.099664665083,0.071936561524868,6251.443905742003,715000,714000,3
3188.0420083467047,0.029002706813812257,6293.989561083003,720000,719000,3
3186.4019204508777,-0.06759933847784996,6336.756454144002,725000,724000,3
3169.9786125841993,-0.06132108169198036,6379.593075442002,730000,729000,3
3145.191493872285,0.03365763722062111,6422.626108826003,735000,734000,3
3212.9399879861994,-0.010296156775951385,6466.882226823002,740000,739000,3
3194.798499836077,-0.02494575515985489,6510.908369753002,745000,744000,3
3324.90391189747,0.12415373071432113,6554.460961447002,750000,749000,3
2542.6153907236085,-0.07179991403818131,6598.063813051002,755000,754000,3
3253.6792934389823,-0.03860789216756821,6641.673100126002,760000,759000,3
3371.788397052108,-0.009474004322290421,6686.557357227002,765000,764000,3
3129.1164792085756,-0.16465072343945503,6730.273594806003,770000,769000,3
3306.7344418155144,-0.17247441514730452,6772.614916821002,775000,774000,3
3119.0255478630374,0.06463473519682884,6814.924740041002,780000,779000,3
3286.4254823407855,0.059674735122919084,6857.561858999001,785000,784000,3
3158.283121175519,0.13436115660071374,6901.069257905001,790000,789000,3
3328.90798541587,0.08372704966664314,6943.648136772001,795000,794000,3
3085.2518734573882,0.022518979489803314,6986.527735853,800000,799000,3
2000.2312281798925,0.20452877479791642,7029.204825742001,805000,804000,3
2255.597850910309,0.19481140332221986,7071.148172560001,810000,809000,3
2942.259074806134,0.13924757968783377,7113.23815569,815000,814000,3
3302.688143779743,0.15518914700746536,7156.437030817,820000,819000,3
3357.552814484191,0.04359799613952637,7200.108378728,825000,824000,3
3360.8962956562527,0.105102646869421,7244.528063292999,830000,829000,3
3367.4677432715253,0.006042918914556503,7288.148435802001,835000,834000,3
940.8653391180696,0.10085201596617699,7332.695131077,840000,839000,3
3224.391741824548,0.009302834433317184,7377.365982148,845000,844000,3
3311.4963178747303,0.02386613078713417,7421.442632192002,850000,849000,3
3274.1462765190654,0.14619340722560883,7464.797172274,855000,854000,3
1009.8744032066461,0.02451600378751755,7507.963563252,860000,859000,3
1145.0244429633187,0.07202693476080894,7551.849863483001,865000,864000,3
2565.488664335326,0.1262385948240757,7594.7660112270005,870000,869000,3
2985.2630382339134,0.04807983016371727,7636.833737811001,875000,874000,3
2385.480579850194,0.07818744412660598,7679.708238508998,880000,879000,3
2062.4165498062584,0.019615378117561342,7721.831452269998,885000,884000,3
1597.0150308701634,0.12491212468743325,7765.085601903,890000,889000,3
1569.3762191351666,0.09870793336629867,7807.448505413,895000,894000,3
1985.492853190947,0.03537711445689201,7851.157425537,900000,899000,3
2185.837641035372,0.1423722198009491,7894.589354145999,905000,904000,3
1607.2893016857092,0.09275161720514298,7937.221323023998,910000,909000,3
1183.017028490641,0.05199660246968269,7981.532551360997,915000,914000,3
1059.7921532701332,0.05652376940846443,8024.852075065997,920000,919000,3
2467.463217011379,0.18042825918793678,8065.738231492996,925000,924000,3
3117.4396268321743,0.10325861334204674,8101.460403071997,930000,929000,3
1734.2619884786277,0.023492744934558867,8136.747625656997,935000,934000,3
1773.4996028868486,0.16489369285702704,8171.735558433998,940000,939000,3
2282.844169244183,0.08093029170036316,8207.173792157997,945000,944000,3
3021.634412398719,0.14987969497442247,8242.905013059997,950000,949000,3
1257.348888594902,0.07385156292915344,8278.381956519997,955000,954000,3
2191.2263385265082,0.11354538522362709,8313.745645301999,960000,959000,3
1139.3300553503154,0.05732951595187187,8349.292637561999,965000,964000,3
2209.2269602335045,0.07899846644997596,8383.862147826,970000,969000,3
3330.051469264317,0.14298679221868515,8418.53787661,975000,974000,3
1458.5274068636777,0.09605417479276657,8454.63194777,980000,979000,3
2834.6070009108157,0.06862941062450409,8490.392521116999,985000,984000,3
1522.8937748099977,0.1360780400812626,8526.365300031,990000,989000,3
1758.7215070294053,0.14901879053115843,8562.12656246,995000,994000,3
2289.845876639392,0.13034872616529464,8597.808764959002,1000000,999000,3
