Hyperparameters
Env: Hopper-v3
Seed: 3
Eval frequency: 5000.0
Number of initial exploration steps: 25000.0
Max env steps: 1000000.0
Batch size: 256
Discount factor: 0.99
Target network update rate: 0.005
Policy noise: 0.2
Noise clip: 0.5
Frequency of delayed policy updates: 2

avg_reward,time,env_steps,grad_steps,seed
1820.9287372017006,1334.3534829160126,215000,190000,3
1956.0369346032828,1368.899685299013,220000,195000,3
2436.0509342736837,1404.6287696520121,225000,200000,3
896.0462594237786,1444.0573563650123,230000,205000,3
1593.8794176356437,1482.5856482240142,235000,210000,3
1113.9119113531765,1517.2243756520147,240000,215000,3
2159.631908998516,1550.2454155440155,245000,220000,3
2134.388197794914,1586.0987624350146,250000,225000,3
2522.85174922496,1621.0211380570145,255000,230000,3
2917.2314627968126,1661.5983502430136,260000,235000,3
2685.4090269838352,1698.5125320970128,265000,240000,3
2913.1801526230233,1734.8168491580127,270000,245000,3
3008.165136328992,1771.4693367060117,275000,250000,3
3030.7476127778673,1811.0397828410114,280000,255000,3
3145.88946606194,1847.6622349750123,285000,260000,3
3194.1982524124146,1883.0855902770109,290000,265000,3
3081.756698760644,1921.6155170410111,295000,270000,3
3065.822426039305,1959.323499293012,300000,275000,3
2843.6854110130216,1992.5332717690126,305000,280000,3
2833.087665156405,2025.9442279410123,310000,285000,3
3154.65355535458,2061.657306512012,315000,290000,3
3029.759046536613,2097.9562807990133,320000,295000,3
3206.973209841609,2134.279459776013,325000,300000,3
3105.390792852447,2170.1567295330133,330000,305000,3
3072.6453773711046,2207.3804350200135,335000,310000,3
3032.85982407568,2242.7038391420137,340000,315000,3
3095.995717107714,2279.2710110930147,345000,320000,3
3083.4636846192857,2316.6064980180163,350000,325000,3
3015.0518974571464,2351.9921175470154,355000,330000,3
3116.0247858239263,2386.8793476660157,360000,335000,3
3117.3819242802356,2422.024057973016,365000,340000,3
3117.7227413704977,2455.5284503690164,370000,345000,3
2222.5940643510244,2489.372814228018,375000,350000,3
3080.5724748328444,2524.351879250018,380000,355000,3
2940.64613461955,2559.1992461830177,385000,360000,3
1848.2496263010828,2596.568608586016,390000,365000,3
2002.4070796406031,2636.113907380017,395000,370000,3
3030.3562303795516,2674.0708366970175,400000,375000,3
2742.232451044477,2712.4955929250154,405000,380000,3
3042.7607371164304,2755.0995423690165,410000,385000,3
2756.3807883925992,2795.942115906015,415000,390000,3
3117.5975692454363,2834.164581095014,420000,395000,3
1851.805967380285,2868.913721673014,425000,400000,3
1707.951624693061,2904.1601664590125,430000,405000,3
3081.565410155431,2939.375385768013,435000,410000,3
1462.6232823335374,2976.0146924980127,440000,415000,3
3135.202120077923,3013.5411659050114,445000,420000,3
3054.4252679435235,3046.9832043610113,450000,425000,3
3176.1180147848204,3078.645669372012,455000,430000,3
3210.9526457913007,3112.4831567890124,460000,435000,3
2994.1433207814157,3149.116609089013,465000,440000,3
2991.2876456082327,3191.1391093050115,470000,445000,3
3221.3278462762123,3233.4957678560113,475000,450000,3
3218.2651785559838,3269.19305901601,480000,455000,3
3248.283114897766,3305.3984632190095,485000,460000,3
3178.3575369189307,3343.3025678780104,490000,465000,3
3222.8404241260787,3380.1353847770115,495000,470000,3
3109.2679980845487,3415.9452378150127,500000,475000,3
3218.274477489687,3454.732922727013,505000,480000,3
3119.473369359767,3493.8536463420114,510000,485000,3
3227.8488753136703,3539.5249903860113,515000,490000,3
2527.385439936124,3579.082574668011,520000,495000,3
2014.3027059358096,3616.1101396700124,525000,500000,3
3112.010617012348,3657.514157528012,530000,505000,3
3136.532480200969,3710.2353313700132,535000,510000,3
3088.453155495698,3750.897555513013,540000,515000,3
3166.2732117035134,3793.3872859870135,545000,520000,3
3252.6419127118083,3836.8256261560146,550000,525000,3
2773.9530444014426,3885.613904016016,555000,530000,3
3144.2683409119863,3925.941443956015,560000,535000,3
3087.9289943329723,3962.3843534320167,565000,540000,3
2220.81549176279,4001.2343361360163,570000,545000,3
2245.630074763102,4040.717673325018,575000,550000,3
1703.5157066867582,4080.73244956702,580000,555000,3
1304.6059105027407,4123.484504168022,585000,560000,3
1445.4391861634379,4163.94042385202,590000,565000,3
2613.769525116599,4210.779045412017,595000,570000,3
2626.406026041218,4249.906207117017,600000,575000,3
3192.562280207074,4290.201947239018,605000,580000,3
3270.756896797594,4331.448422251016,610000,585000,3
3299.6095645816954,4374.511995495015,615000,590000,3
3265.7883072071795,4413.8971582980175,620000,595000,3
2701.8995047979492,4457.175945992016,625000,600000,3
3239.0740127318636,4493.300354913017,630000,605000,3
3198.5739465037495,4526.209957093017,635000,610000,3
3042.779976518776,4559.113975536018,640000,615000,3
3209.0757186077662,4595.075289366019,645000,620000,3
3194.9537146921007,4628.277165260019,650000,625000,3
1819.0813191775455,4667.342821838023,655000,630000,3
3044.053206812946,4707.27206431702,660000,635000,3
1991.830735772129,4746.999998333022,665000,640000,3
3250.9261493239956,4787.173033168021,670000,645000,3
1630.7650101399831,4827.428398864022,675000,650000,3
1161.7354964802284,4867.747275346022,680000,655000,3
1780.576656473902,4908.948341641028,685000,660000,3
1094.7823408427496,4948.4153998760285,690000,665000,3
3189.7481833176053,4984.648887617028,695000,670000,3
3269.1418120710237,5033.351109639027,700000,675000,3
3468.4482694290564,5082.477185475031,705000,680000,3
3038.621388901208,5121.512974605032,710000,685000,3
3278.102838395909,5156.49661508803,715000,690000,3
1880.1644330371983,5193.7923333180315,720000,695000,3
2011.1457687691266,5231.281531205032,725000,700000,3
3421.073848144787,5267.9787878590305,730000,705000,3
2834.032526743811,5305.52302587003,735000,710000,3
2391.1307492296246,5348.261092899031,740000,715000,3
2451.296247159794,5387.528426711027,745000,720000,3
2665.726736760044,5426.482328124026,750000,725000,3
3404.324304816044,5463.163124841029,755000,730000,3
3169.8860872035557,5496.314443711026,760000,735000,3
3356.217784697417,5530.0416937960235,765000,740000,3
3322.398743452121,5569.314093080024,770000,745000,3
1570.6432062800354,5601.955707240026,775000,750000,3
2263.1256769724832,5634.720297361024,780000,755000,3
2169.8114715438132,5668.169547418025,785000,760000,3
2553.371556978361,5703.697092964021,790000,765000,3
2482.133743206318,5742.847044461023,795000,770000,3
3209.5756189555777,5783.456964361021,800000,775000,3
3105.4373559588594,5823.51704488502,805000,780000,3
2921.446368754182,5861.2255574890205,810000,785000,3
2766.507930247149,5900.691334620022,815000,790000,3
3403.4576266529402,5940.222009114021,820000,795000,3
3456.5120718471962,5982.403948861023,825000,800000,3
3401.6377687178438,6016.521438757021,830000,805000,3
3514.946997853428,6048.812304963021,835000,810000,3
3469.786667446437,6080.68748117902,840000,815000,3
2908.3722748824684,6116.415728636026,845000,820000,3
3449.0426239442277,6158.347948327026,850000,825000,3
3417.9169611822435,6203.534715290027,855000,830000,3
3443.0199050995966,6237.169558988027,860000,835000,3
3474.700258812598,6273.673865327031,865000,840000,3
3084.7230785711367,6314.890847515029,870000,845000,3
2830.7115332759604,6357.991401108031,875000,850000,3
3183.2684633648873,6403.618616348029,880000,855000,3
3465.46754826003,6447.041799009034,885000,860000,3
2570.0326442878186,6486.022138415034,890000,865000,3
3409.2135623598683,6523.728899924032,895000,870000,3
3279.8500769144202,6562.677970901032,900000,875000,3
3404.994877944571,6602.4497387250285,905000,880000,3
3432.471171566661,6640.33242513703,910000,885000,3
3398.5093158183736,6679.409991789029,915000,890000,3
3442.5785268083528,6721.972187140031,920000,895000,3
3450.8340720712367,6763.918231627033,925000,900000,3
3527.513970637542,6807.298893835037,930000,905000,3
3453.6691338072405,6851.849519655034,935000,910000,3
3391.8618762936117,6898.719575478031,940000,915000,3
3406.994430713187,6942.216012366034,945000,920000,3
3319.0829501991657,6983.167507449036,950000,925000,3
3466.2061600292773,7017.176299172033,955000,930000,3
2813.020128313814,7053.548732029032,960000,935000,3
3493.563242166713,7092.123952215034,965000,940000,3
2532.6186358227524,7130.502153725034,970000,945000,3
3397.2456099626206,7167.181798264037,975000,950000,3
3442.594941024884,7212.364177954039,980000,955000,3
2812.1278129670713,7255.585119469039,985000,960000,3
