Hyperparameters
Env: Hopper-v3
Seed: 2
Eval frequency: 5000
Number of initial exploration steps: 1000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1000000
Batch size: 256
Discount factor: 0.99
Target entropy: None
Target network update smoothing (τ): 0.005
Fixed alpha: 0.2
Frequency of target updates: 1

avg_reward,log_probs,alpha,time,env_steps,grad_steps,seed
3253.3896274203935,0.05667056653499603,0.20000000298023224,1537.1829692320025,160000,159000,2
3338.0698790602173,0.07016601569652557,0.20000000298023224,1585.8241505470032,165000,164000,2
3255.7043172884023,0.15218392856121063,0.20000000298023224,1633.1926018400027,170000,169000,2
3343.6926716461735,0.20914099984169007,0.20000000298023224,1682.578644721003,175000,174000,2
3237.430524242501,0.11779970171451569,0.20000000298023224,1730.697341647001,180000,179000,2
3263.0904987897484,0.1119850138425827,0.20000000298023224,1776.8769739450017,185000,184000,2
3190.403382593359,0.14169424183368684,0.20000000298023224,1831.3571390070028,190000,189000,2
3272.8770919078734,0.17784181492328643,0.20000000298023224,1882.7381723650014,195000,194000,2
3238.265182501442,0.14086959648132324,0.20000000298023224,1935.690806589002,200000,199000,2
3323.882320949211,0.15999902293682097,0.20000000298023224,1987.483803846002,205000,204000,2
3281.617226166006,0.13333093600273133,0.20000000298023224,2042.6746500510035,210000,209000,2
3248.0940871302346,0.04932810389995575,0.20000000298023224,2091.496289397004,215000,214000,2
3346.24264979136,0.1084201470375061,0.20000000298023224,2139.8902781900033,220000,219000,2
3264.7699245089443,0.12311980836391449,0.20000000298023224,2196.387007553005,225000,224000,2
3292.408737485268,0.12466531574726104,0.20000000298023224,2244.9666019030046,230000,229000,2
3406.517015921564,0.10925669178962708,0.20000000298023224,2292.8937626800034,235000,234000,2
3332.4961116366285,0.09982061007022858,0.20000000298023224,2348.325386244005,240000,239000,2
3275.148373993072,0.1503987142086029,0.20000000298023224,2395.973575503005,245000,244000,2
3358.1306357675894,0.06387759716510773,0.20000000298023224,2444.336123505005,250000,249000,2
3393.3422242787296,0.0822059410572052,0.20000000298023224,2491.8353678610056,255000,254000,2
3360.743213679838,0.05605369498729706,0.20000000298023224,2539.310638523004,260000,259000,2
3302.8937371485313,0.17093715093135833,0.20000000298023224,2587.4851808460044,265000,264000,2
3350.576966307195,0.18833965406417846,0.20000000298023224,2636.987428991004,270000,269000,2
3329.6059191781387,0.1660120773553848,0.20000000298023224,2684.119132431004,275000,274000,2
3393.3073032214584,0.21993483219146728,0.20000000298023224,2731.3829627480027,280000,279000,2
3314.401565862471,0.18995448019504546,0.20000000298023224,2780.1827299800025,285000,284000,2
3347.409526208389,0.2557763277053833,0.20000000298023224,2827.211108016003,290000,289000,2
3319.441767651536,0.1948815976858139,0.20000000298023224,2876.1181785730023,295000,294000,2
3394.357609604644,0.15960828211307526,0.20000000298023224,2925.0219057790036,300000,299000,2
3424.7727492947256,0.1846425726890564,0.20000000298023224,2971.752731336004,305000,304000,2
3066.766713515174,0.09353861074447632,0.20000000298023224,3019.576866702004,310000,309000,2
3434.9293398252694,0.16937153325080873,0.20000000298023224,3067.7496946810024,315000,314000,2
3435.685647797155,0.13861121711730956,0.20000000298023224,3115.1167406480017,320000,319000,2
3396.418061347831,0.19418512229919432,0.20000000298023224,3163.6044404120003,325000,324000,2
3360.4268311315036,0.14291148560047148,0.20000000298023224,3210.7117112060023,330000,329000,2
3433.469559321175,0.23611600716114045,0.20000000298023224,3259.4224153940013,335000,334000,2
3382.1925266954167,0.17103468098640442,0.20000000298023224,3309.297405409001,340000,339000,2
3439.3810332448716,0.14250854115486145,0.20000000298023224,3357.7395275550025,345000,344000,2
3417.57839877053,0.17102335813045502,0.20000000298023224,3405.3468311160013,350000,349000,2
3376.4281526708464,0.08697177951335908,0.20000000298023224,3454.0182277760014,355000,354000,2
3414.4516517634884,0.15479816925525666,0.20000000298023224,3501.616155091,360000,359000,2
2846.0530478242827,0.16116163685321808,0.20000000298023224,3551.6026459549994,365000,364000,2
3449.830096662801,0.23251248807907104,0.20000000298023224,3599.900251314999,370000,369000,2
3473.0507271593874,0.10722131962776184,0.20000000298023224,3646.3030294619984,375000,374000,2
3411.711133281876,0.0848311280965805,0.20000000298023224,3692.9739231059975,380000,379000,2
3437.704315516849,0.2655793268918991,0.20000000298023224,3739.2794950059997,385000,384000,2
3417.7107817401475,0.14356075658798217,0.20000000298023224,3785.4061152110007,390000,389000,2
3425.06304062407,0.13903291590213776,0.20000000298023224,3831.5641939710003,395000,394000,2
3448.1481892706006,0.10372057723999023,0.20000000298023224,3877.965854753,400000,399000,2
3475.8087278354446,0.1153127667427063,0.20000000298023224,3924.4479003590004,405000,404000,2
3464.6362938136563,0.15079195981025695,0.20000000298023224,3971.290653144002,410000,409000,2
3414.6080825358645,0.08231868987083435,0.20000000298023224,4019.9144239530015,415000,414000,2
3469.1522992970704,0.19302062277793886,0.20000000298023224,4068.936732418002,420000,419000,2
3426.3992093199363,0.0778911634683609,0.20000000298023224,4117.726010935003,425000,424000,2
3469.9235961118875,0.11167532787322998,0.20000000298023224,4164.219121275002,430000,429000,2
3426.0566139930497,0.1410377923965454,0.20000000298023224,4210.608183596003,435000,434000,2
3412.561430182193,0.0774132726430893,0.20000000298023224,4257.006361504002,440000,439000,2
3471.2127488200094,0.12392046504020691,0.20000000298023224,4303.082824301002,445000,444000,2
3456.8604273761325,0.10961756036281586,0.20000000298023224,4350.565307269,450000,449000,2
3449.266973900126,0.0707671950340271,0.20000000298023224,4398.214462560001,455000,454000,2
2919.8109221643203,0.052835582613945005,0.20000000298023224,4446.196469382003,460000,459000,2
3429.7593761090675,0.034739788818359374,0.20000000298023224,4492.806716111001,465000,464000,2
3487.309601829568,0.09596708328723907,0.20000000298023224,4539.362814937,470000,469000,2
3446.7282218518567,0.06190856394767761,0.20000000298023224,4586.533085918001,475000,474000,2
3457.034950226801,0.09483674688339233,0.20000000298023224,4633.793569128,480000,479000,2
3471.0556172768643,0.1428499631881714,0.20000000298023224,4682.417027472002,485000,484000,2
3437.100072058277,0.14651101665496827,0.20000000298023224,4731.476049539004,490000,489000,2
3461.0607897575355,0.15879294357299806,0.20000000298023224,4780.011978686001,495000,494000,2
3484.8544504873084,0.070755912899971,0.20000000298023224,4828.416156301002,500000,499000,2
3470.7460530612907,0.10556567728519439,0.20000000298023224,4879.003122108006,505000,504000,2
3501.670046169949,0.0425498281955719,0.20000000298023224,4927.396836407006,510000,509000,2
3499.1773545160877,0.055192160439491274,0.20000000298023224,4976.700793212007,515000,514000,2
3549.8507961560836,0.21420633594989777,0.20000000298023224,5025.852406049009,520000,519000,2
3480.1121717864603,0.12358784778118133,0.20000000298023224,5075.171085700007,525000,524000,2
3434.558980476203,0.09581562831401826,0.20000000298023224,5124.374849445012,530000,529000,2
3498.7706203151574,0.10836441578865051,0.20000000298023224,5175.67731585701,535000,534000,2
3541.584218295494,0.13213205680847168,0.20000000298023224,5225.866400100007,540000,539000,2
3496.983773469428,0.06597074587345124,0.20000000298023224,5275.082923679009,545000,544000,2
3534.4324559044508,0.07236328773498535,0.20000000298023224,5325.010285356009,550000,549000,2
3492.1379902697613,0.08888186130523681,0.20000000298023224,5375.074322420012,555000,554000,2
3533.5558520338213,0.08973082621097565,0.20000000298023224,5424.777470577013,560000,559000,2
3503.9628453583923,0.054514072918891904,0.20000000298023224,5474.862396624012,565000,564000,2
3560.3446788699957,0.07295205254554749,0.20000000298023224,5525.754313149009,570000,569000,2
3649.695457926269,0.07103353855609894,0.20000000298023224,5576.491198067008,575000,574000,2
3549.2204654446737,0.11188937227725983,0.20000000298023224,5626.647987916011,580000,579000,2
3514.303629773861,0.07368583929538727,0.20000000298023224,5678.55440284701,585000,584000,2
3493.679092504653,0.07663115336894989,0.20000000298023224,5728.076876678013,590000,589000,2
3570.2893581701624,0.21239289519786836,0.20000000298023224,5777.420756125011,595000,594000,2
3545.6071797643153,0.12292042906284333,0.20000000298023224,5827.86449189001,600000,599000,2
3580.889624980829,0.14665935645103453,0.20000000298023224,5878.327585114013,605000,604000,2
3560.3896166768814,0.17631673617362975,0.20000000298023224,5930.09433873701,610000,609000,2
3547.8650987943024,0.22209223930835723,0.20000000298023224,5981.365614705013,615000,614000,2
3499.3473465236407,0.127178094291687,0.20000000298023224,6033.484930488015,620000,619000,2
3533.3986154224244,0.09023673334121704,0.20000000298023224,6084.6565713450145,625000,624000,2
3638.4024636234653,0.1560695676088333,0.20000000298023224,6135.771054351015,630000,629000,2
3609.804432652846,0.06967450528144836,0.20000000298023224,6185.936577101016,635000,634000,2
3571.042041368751,0.125325328540802,0.20000000298023224,6236.469479884017,640000,639000,2
3553.262730955982,0.07417653794288635,0.20000000298023224,6286.307787446014,645000,644000,2
3565.6616195439724,0.17898792827129364,0.20000000298023224,6336.998472397016,650000,649000,2
3551.40717868597,0.1434048439025879,0.20000000298023224,6386.0742341130135,655000,654000,2
3585.9801501117495,0.11850805470943451,0.20000000298023224,6436.196618569014,660000,659000,2
3562.951315526921,0.12643663609027864,0.20000000298023224,6485.541076270012,665000,664000,2
3588.4871360196908,0.12688308980464935,0.20000000298023224,6534.248685101011,670000,669000,2
3597.28510358742,0.12986051740646362,0.20000000298023224,6583.052584483012,675000,674000,2
3603.8451998268947,0.13898239030838014,0.20000000298023224,6630.267729634012,680000,679000,2
3589.8927308622624,0.04077781038284302,0.20000000298023224,6678.671422761014,685000,684000,2
3557.6649246965244,0.043773915696144104,0.20000000298023224,6726.155257213013,690000,689000,2
3597.206078709768,0.09702729015350342,0.20000000298023224,6772.466084290016,695000,694000,2
3603.0628966556783,0.12815687601566314,0.20000000298023224,6819.719346756014,700000,699000,2
3600.0439307250513,0.04646626615524292,0.20000000298023224,6867.0376000640135,705000,704000,2
3601.842588213939,-0.015383163189888001,0.20000000298023224,6915.341641586012,710000,709000,2
3581.2842395796133,0.0754567307472229,0.20000000298023224,6962.677682929014,715000,714000,2
3583.1308304289023,0.1298500628232956,0.20000000298023224,7009.875100608013,720000,719000,2
3598.492405261087,0.1993650124311447,0.20000000298023224,7056.216737634015,725000,724000,2
3596.1222130764654,0.13589576833248138,0.20000000298023224,7103.717993724014,730000,729000,2
3595.852729654688,0.1337528814315796,0.20000000298023224,7151.267369982015,735000,734000,2
3660.2877541068474,0.17954669728279113,0.20000000298023224,7197.788441448014,740000,739000,2
3604.30646652167,0.05217609794139862,0.20000000298023224,7244.317966511018,745000,744000,2
3622.117943890427,0.040137162923812864,0.20000000298023224,7290.971478631018,750000,749000,2
3563.9810328999274,0.12151307315826416,0.20000000298023224,7339.4539440480185,755000,754000,2
3588.8741353451937,0.08152877614498139,0.20000000298023224,7385.877659096019,760000,759000,2
3540.0711699684857,0.09066536076068878,0.20000000298023224,7432.934724811021,765000,764000,2
3562.7030732485377,0.06767747485637665,0.20000000298023224,7482.870010963019,770000,769000,2
3604.106394179503,0.06524469618797302,0.20000000298023224,7533.429271295019,775000,774000,2
3567.2590308176636,0.046503199005126956,0.20000000298023224,7584.41714846102,780000,779000,2
3589.6720973729434,0.13434213507175446,0.20000000298023224,7635.467102754017,785000,784000,2
3577.7369504333014,0.08290758414268494,0.20000000298023224,7686.3884712820145,790000,789000,2
3634.0251773549403,0.10738268818855286,0.20000000298023224,7737.673860914016,795000,794000,2
3593.2955151612746,0.12797716665267944,0.20000000298023224,7789.304296449016,800000,799000,2
3657.974047404676,0.0889357120513916,0.20000000298023224,7837.875721695018,805000,804000,2
3604.248751999873,0.1368206425189972,0.20000000298023224,7887.274838378016,810000,809000,2
3594.7114659964404,0.10087830381393433,0.20000000298023224,7937.448588218012,815000,814000,2
3587.5539090886027,0.04402575566768646,0.20000000298023224,7988.770804554013,820000,819000,2
3615.195622473042,0.12463344798088073,0.20000000298023224,8042.444003512013,825000,824000,2
3581.9883345713606,0.13736128549575805,0.20000000298023224,8093.547679338015,830000,829000,2
3575.8166618973128,0.14652697920799254,0.20000000298023224,8144.028822158012,835000,834000,2
3575.6506431542284,0.06102060453891754,0.20000000298023224,8194.58734491501,840000,839000,2
3593.182723955292,0.09738102395534515,0.20000000298023224,8244.957858330006,845000,844000,2
3595.2820069258837,0.08622358839511872,0.20000000298023224,8295.75447664801,850000,849000,2
3602.0282908780064,0.09598339500427246,0.20000000298023224,8346.032316968005,855000,854000,2
3582.0280564437658,0.08562992537021637,0.20000000298023224,8396.84120103201,860000,859000,2
3646.0801594087397,0.012847265386581421,0.20000000298023224,8447.575727215011,865000,864000,2
3595.261698565374,-0.0057369014024734495,0.20000000298023224,8497.729824073012,870000,869000,2
3600.3991233029897,0.037304189133644104,0.20000000298023224,8547.699947127014,875000,874000,2
3631.4118515050855,0.007270781850814819,0.20000000298023224,8598.182356952013,880000,879000,2
3615.389740546538,0.03417550094127655,0.20000000298023224,8649.878746365011,885000,884000,2
3618.7618634728524,0.038722067093849184,0.20000000298023224,8702.16653531801,890000,889000,2
3612.023089484132,0.039247492337226866,0.20000000298023224,8753.38237493701,895000,894000,2
3623.7921891479805,0.09222640793323517,0.20000000298023224,8804.053869734009,900000,899000,2
3616.368625514498,0.06968215866088867,0.20000000298023224,8854.46643396201,905000,904000,2
3607.898850098515,0.00807502007484436,0.20000000298023224,8905.599958375009,910000,909000,2
3614.104274612388,0.16041508922576905,0.20000000298023224,8957.380592474008,915000,914000,2
3590.9948891909344,-0.012685162448883057,0.20000000298023224,9006.060810029008,920000,919000,2
3619.4685206223194,0.026734758710861208,0.20000000298023224,9054.829759716009,925000,924000,2
3563.5502860111824,0.07403417735099793,0.20000000298023224,9105.61448947401,930000,929000,2
3597.205553949262,0.0698129166841507,0.20000000298023224,9155.758741956011,935000,934000,2
3591.974335770651,0.027770051860809327,0.20000000298023224,9205.245325579013,940000,939000,2
3606.050273339417,0.05231548795700073,0.20000000298023224,9260.138025510012,945000,944000,2
3630.2939430842366,0.04526423246860504,0.20000000298023224,9312.652629113014,950000,949000,2
3609.8250179170727,0.04086696145534515,0.20000000298023224,9364.331841047013,955000,954000,2
3620.883632178041,0.026004594659805296,0.20000000298023224,9416.450378660014,960000,959000,2
3627.6414215873383,0.02776854991912842,0.20000000298023224,9468.523845697011,965000,964000,2
3600.4733482008705,0.02830280442237854,0.20000000298023224,9520.926362403014,970000,969000,2
3629.701852257488,0.0581301440000534,0.20000000298023224,9572.296014112013,975000,974000,2
3604.0442448023387,0.007418727278709411,0.20000000298023224,9624.589722810011,980000,979000,2
3616.7640081476593,-0.010104824757575988,0.20000000298023224,9670.36213545701,985000,984000,2
3631.566898263328,0.0578384348154068,0.20000000298023224,9713.379774936013,990000,989000,2
3611.7213358143176,0.04239112176895141,0.20000000298023224,9756.809413770014,995000,994000,2
3626.9929123106585,0.03545821576118469,0.20000000298023224,9802.281593240012,1000000,999000,2
