Hyperparameters
Env: Hopper-v3
Seed: 2
Eval frequency: 5000
Number of initial exploration steps: 1000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1000000
Batch size: 256
Discount factor: 0.99
Policy regularization factor: 0.001
Reward scaling: 5
Target network update smoothing (τ): 0.005
Frequency of target updates: 1

avg_reward,avg_log_probs,time,env_steps,grad_steps,seed
877.6966867719311,0.5703337744653225,2358.2716391919994,285000,284000,2
707.4437920781149,0.6062819256842137,2398.49620411,290000,289000,2
766.6837374650305,0.5346022291064262,2438.94138407,295000,294000,2
727.7565031550264,0.7007192519485951,2479.2641769409993,300000,299000,2
728.8504967006373,0.721003535759449,2520.6138417869997,305000,304000,2
747.3714964768405,0.6147668124854565,2562.244531422999,310000,309000,2
1319.7449487547237,0.5342579214572907,2601.586994907999,315000,314000,2
746.6466023685005,0.5901581477940082,2640.950915279999,320000,319000,2
914.023521866442,0.491445168530941,2680.9276239419987,325000,324000,2
962.9068849717671,0.5478155790328979,2720.5594796729993,330000,329000,2
1081.962636638076,0.4963110020875931,2761.241531706999,335000,334000,2
1897.1679181744043,0.534176738357544,2801.693438855,340000,339000,2
1581.1056061764543,0.440894811630249,2841.4752060399996,345000,344000,2
3137.505168903771,0.4434245824098587,2881.4279794369995,350000,349000,2
977.9575197204098,0.3969407250881195,2921.8131815179995,355000,354000,2
969.2886914609556,0.4627485965192318,2963.4243211349994,360000,359000,2
900.6000465876023,0.4170840639412403,3004.725072276,365000,364000,2
3249.4311047933766,0.3873793717622757,3045.616122282,370000,369000,2
1038.4704039172077,0.3791564560830593,3086.0290152920006,375000,374000,2
2178.780628303569,0.3637521431982517,3126.777858314,380000,379000,2
1341.0548993751086,0.3551609559059143,3168.0132301349995,385000,384000,2
1268.0202848529345,0.3263276632249355,3209.090646783,390000,389000,2
1827.3242752669544,0.3585307544887066,3249.304585981,395000,394000,2
1131.0217713013858,0.3833724141359329,3288.9004709520004,400000,399000,2
2059.6660396859265,0.35533239480257034,3329.232257984,405000,404000,2
2217.020270179626,0.4126936786413193,3369.825381247,410000,409000,2
1030.6703558677766,0.3600858441531658,3409.9864627320003,415000,414000,2
1849.672291293562,0.3524652163386345,3449.890291545,420000,419000,2
1274.897573955746,0.314578515791893,3489.5929636540004,425000,424000,2
2134.371165649357,0.32175277490615845,3530.6270704670005,430000,429000,2
1438.2565704561625,0.2874004087269306,3571.171892132,435000,434000,2
1941.14116048514,0.3192934464216232,3612.590339532,440000,439000,2
1603.300831846444,0.25613332177996634,3654.6786885070005,445000,444000,2
1576.798615753603,0.23345532994866372,3697.0488796750005,450000,449000,2
3147.5054352688007,0.2703930447518825,3743.193320947,455000,454000,2
1436.744065268304,0.2651211351215839,3787.7690637060005,460000,459000,2
1445.3113086780852,0.2942110962808132,3835.337408111999,465000,464000,2
1869.2796362631311,0.2417811033785343,3888.4726435469993,470000,469000,2
1287.4329000298987,0.32847971235513684,3940.8280222269996,475000,474000,2
1002.1514935851008,0.19302936350107194,3986.7648727759997,480000,479000,2
1109.6271921814619,0.2348107603430748,4033.799747728999,485000,484000,2
1624.5521576879912,0.2853379438996315,4080.5100829919993,490000,489000,2
1115.6437817078333,0.1869576966702938,4128.089573493999,495000,494000,2
2975.939958287424,0.25246033976078036,4176.027291002999,500000,499000,2
2929.247801340348,0.2610500236749649,4223.579344161999,505000,504000,2
1031.4113248220128,0.21963931168913842,4271.641521094999,510000,509000,2
2358.2287991072862,0.19645990255475043,4319.596206470999,515000,514000,2
2842.956668887369,0.2161971099793911,4364.443379262999,520000,519000,2
3123.239070847668,0.18053542585372925,4412.414075788999,525000,524000,2
3057.506029528783,0.16807800827026367,4460.92777511,530000,529000,2
1208.995985372768,0.162581882417202,4509.433599241,535000,534000,2
3137.0203047132723,0.14940156491994858,4557.369110162,540000,539000,2
1513.5227318261798,0.1370388462662697,4604.544851563999,545000,544000,2
2284.551230938466,0.10553324818015099,4652.273843231998,550000,549000,2
1366.2651538454356,0.060644814378023146,4699.179573611998,555000,554000,2
2794.6904985423967,0.19471489094495772,4746.134287629998,560000,559000,2
1227.325716134838,0.06879698021411895,4797.702707974998,565000,564000,2
1044.2869158705023,0.09103455822467804,4846.574452471998,570000,569000,2
1035.8572830050796,0.044203259420394894,4892.495493637996,575000,574000,2
1006.5290659004356,0.12140478312373161,4938.875671353997,580000,579000,2
1145.7698873648105,0.08857854071855545,4986.234639718998,585000,584000,2
2535.5941836451484,0.06890205380320549,5033.757519547998,590000,589000,2
1182.6527019623386,0.11766995798945427,5078.726002747998,595000,594000,2
1169.076418904014,-0.009147987538576126,5124.8798087549985,600000,599000,2
1309.9847343803522,0.1068354989349842,5169.392928402998,605000,604000,2
1100.9956834330064,0.06386630690097808,5212.156513888999,610000,609000,2
1189.3842678909173,0.03944180284142494,5257.4137194979985,615000,614000,2
1277.226745880358,0.048973495638370515,5304.799419784998,620000,619000,2
1707.0962420473072,-0.006103545343875885,5351.245984369997,625000,624000,2
1166.5432905657922,0.030297222727537154,5396.782878060997,630000,629000,2
1190.5310907671653,0.01704613332748413,5442.937020378997,635000,634000,2
1085.0690447018349,0.08832552241086959,5489.194600581997,640000,639000,2
1486.381306386033,0.020041531658172608,5533.773660341998,645000,644000,2
2495.659605760734,0.017875412440299988,5578.715114564998,650000,649000,2
1234.7667944004822,0.06834485679864884,5625.332857475998,655000,654000,2
1143.561263260466,0.027071181511878966,5671.012820408999,660000,659000,2
1162.550988196384,0.06432178345322609,5715.3626192719985,665000,664000,2
1164.789945127069,0.06223745585083962,5761.021510169998,670000,669000,2
1243.1925044934255,0.08344733967781066,5807.993356752998,675000,674000,2
1413.8776406818677,0.0321491035759449,5851.989494753999,680000,679000,2
1794.4628811706734,0.03952829878926277,5897.440014736998,685000,684000,2
1164.1113816734892,0.06618473861813545,5943.490322173998,690000,689000,2
1276.5882660540237,0.08392431711554527,5989.700897781998,695000,694000,2
1656.6942910025875,0.07772212734818458,6035.335704776998,700000,699000,2
1205.7955180785034,-0.028389975637197494,6078.189457287997,705000,704000,2
976.5030463136469,0.066773504281044,6120.535467490998,710000,709000,2
1284.9111750786433,0.05867403755784035,6166.877460413997,715000,714000,2
1247.9178795466023,0.033477516329288484,6214.259711229998,720000,719000,2
1195.9537059945173,0.013476449137926103,6259.312915719998,725000,724000,2
1314.3498789707155,-0.006687956082820893,6305.7447021069975,730000,729000,2
1233.2905590601754,0.00494082864522934,6352.120545982997,735000,734000,2
1129.4799115331361,0.05502791251540184,6397.676440484998,740000,739000,2
1184.0980220019246,0.02145789108276367,6445.577381053998,745000,744000,2
1187.4803782267168,0.05300113214850426,6492.316791140996,750000,749000,2
1483.10930598011,-0.025123290556669235,6540.314698436996,755000,754000,2
1647.1518923345393,-0.0004141591310501099,6589.264263588997,760000,759000,2
1698.8049363630441,0.03450882148146629,6636.865697489997,765000,764000,2
1672.3002061282434,0.050887415117025374,6680.364385567997,770000,769000,2
1866.981829472566,-0.01440946756005287,6722.3351203079965,775000,774000,2
1983.9383691686867,-0.03807764101624489,6765.151399430996,780000,779000,2
1217.736424629437,0.05221240632534027,6807.586708538996,785000,784000,2
1805.63832243986,-0.00197377507686615,6850.274066989997,790000,789000,2
1502.5487853285706,-0.010512261480093002,6893.380875860997,795000,794000,2
1213.8759040536997,0.01602210264801979,6938.223272975996,800000,799000,2
1259.2747667802564,0.013483787304162978,6981.446121769996,805000,804000,2
1073.3200366936164,-0.013551122778654098,7023.684565944996,810000,809000,2
1464.1485954388218,-0.0030919240176677703,7065.652663849996,815000,814000,2
1705.8124190758972,0.0018634009897708892,7107.6837911959965,820000,819000,2
1121.103259364168,0.030660592967271805,7151.103215921996,825000,824000,2
1398.112286603427,0.023051077371835708,7195.8645970169955,830000,829000,2
1589.8357833130444,-0.05149308206439018,7240.700955203996,835000,834000,2
1512.3746747479158,-0.002042372053861618,7284.281333416996,840000,839000,2
1862.9704828795825,-0.01407051551938057,7326.776462425995,845000,844000,2
1630.5829035427766,-0.0026634980857372283,7368.434486854997,850000,849000,2
1142.3406211524812,-0.009805788177251815,7411.302219385995,855000,854000,2
1115.5480956637277,-0.04557327320575714,7453.428352090995,860000,859000,2
1369.1380516574045,0.006981847912073135,7495.837699413995,865000,864000,2
1144.5248611753116,0.011632984656095505,7539.711763273995,870000,869000,2
1084.7581718233334,-0.0510524395942688,7582.131319504994,875000,874000,2
1019.1427756088854,-0.06091831588745117,7626.080376245994,880000,879000,2
1275.2586521346473,-0.06227767065763473,7668.039182271995,885000,884000,2
1111.206625172022,-0.04305696679353714,7710.627019061993,890000,889000,2
1375.3494564714567,-0.060974410396814345,7751.933892384995,895000,894000,2
2037.5065008404276,-0.06873951662182808,7795.383834902993,900000,899000,2
1194.6079411645928,-0.041352711468935016,7840.185095799993,905000,904000,2
1880.546432901367,-0.12486753563284873,7883.739447894993,910000,909000,2
1802.8820281820113,-0.10593366705179215,7927.687672776991,915000,914000,2
1084.4724773601015,-0.14517358897328378,7972.968231137994,920000,919000,2
1191.1898304225065,-0.09901873728632928,8015.809680611993,925000,924000,2
2443.0763270524903,-0.07203021486401558,8059.025461558992,930000,929000,2
1504.6976155308178,-0.05388351407051086,8101.146535125993,935000,934000,2
3397.059740227828,-0.09998713485002518,8143.786269428993,940000,939000,2
1678.3906459060363,-0.10128690868020057,8186.853467171993,945000,944000,2
1261.7005194488627,-0.06374751746058464,8229.426741677993,950000,949000,2
1298.6223576822113,-0.1027380249619484,8271.425040638993,955000,954000,2
1473.5102087545324,-0.0651777524113655,8313.469607292991,960000,959000,2
1312.3269594994877,-0.09829200760126114,8356.607367097993,965000,964000,2
3373.0038606686967,-0.0769354057431221,8399.627589120993,970000,969000,2
1391.6996003498311,-0.10623898593187332,8443.245045468993,975000,974000,2
3359.786133658426,-0.14271356446146966,8487.751640148994,980000,979000,2
1726.4750353421346,-0.07184999231100082,8530.979820462993,985000,984000,2
929.7393411606224,-0.09114133116602897,8574.497373185995,990000,989000,2
3396.154023520504,-0.09101739130616188,8618.228754028994,995000,994000,2
1287.0882312063966,-0.15229121297597886,8660.894221768995,1000000,999000,2
