Hyperparameters
Env: HalfCheetah-v3
Seed: 3
Eval frequency: 5000.0
Number of initial exploration steps: 25000.0
Max env steps: 1500000.0
Batch size: 256
Discount factor: 0.99
Target network update rate: 0.005
Policy noise: 0.2
Noise clip: 0.5
Frequency of delayed policy updates: 2

avg_reward,time,env_steps,grad_steps,seed
9822.683839647141,4929.8878999140015,810000,785000,3
9895.747622926265,4960.767062504002,815000,790000,3
9695.466621825384,5002.928527078001,820000,795000,3
10004.535715832535,5044.452391551002,825000,800000,3
9909.307395989901,5084.981746907002,830000,805000,3
9867.35118859848,5126.942802864002,835000,810000,3
10040.574128501286,5161.4338958980015,840000,815000,3
9905.582465500696,5194.848360463003,845000,820000,3
9950.575175162536,5226.507632255002,850000,825000,3
10002.45007944098,5258.750836455002,855000,830000,3
9938.3438940098,5289.291930407002,860000,835000,3
10085.4031082713,5320.481537900002,865000,840000,3
10097.406144828801,5351.900665845002,870000,845000,3
10061.092215874185,5382.328584242002,875000,850000,3
9902.19291865701,5416.003799346002,880000,855000,3
10185.811934395037,5450.049716100001,885000,860000,3
10118.08470234404,5484.989563289001,890000,865000,3
10184.77482122525,5518.2459732550005,895000,870000,3
10116.216050905921,5553.843802052999,900000,875000,3
10157.676485221182,5585.393047858999,905000,880000,3
9952.628304692684,5619.4974244059995,910000,885000,3
10090.75149021047,5653.3486898500005,915000,890000,3
10081.29133623531,5687.669132537,920000,895000,3
10320.813784632128,5720.716221105,925000,900000,3
10359.404340469908,5755.242425712,930000,905000,3
10197.20409442986,5794.756546492001,935000,910000,3
10308.42786819694,5835.7731738620005,940000,915000,3
10295.21262267979,5864.694192932,945000,920000,3
10243.513747349529,5892.233952212001,950000,925000,3
10124.607185910418,5919.952826775001,955000,930000,3
10386.152997425163,5947.999057791001,960000,935000,3
10517.535084099956,5975.239066884002,965000,940000,3
10433.846079420899,6002.534463914001,970000,945000,3
10348.665718155795,6029.911787113001,975000,950000,3
10396.791293575263,6057.398012348001,980000,955000,3
10319.914690819478,6084.484451841001,985000,960000,3
10615.92529248682,6111.638122083,990000,965000,3
10494.72964940612,6138.798265482,995000,970000,3
10537.087415939295,6166.465267702,1000000,975000,3
10497.314052983946,6193.922860584,1005000,980000,3
10564.552244814655,6221.742972758,1010000,985000,3
10391.646176942966,6249.456952015,1015000,990000,3
10599.074636898273,6277.10981299,1020000,995000,3
10418.062965115034,6307.151762107999,1025000,1000000,3
10547.476641521975,6340.4327206749995,1030000,1005000,3
10576.50089975994,6374.298142687,1035000,1010000,3
10683.006090767856,6408.3610935880015,1040000,1015000,3
10476.333646176474,6441.264551874002,1045000,1020000,3
10687.90894751636,6473.9793012340015,1050000,1025000,3
10422.405975287622,6506.324343886003,1055000,1030000,3
10335.517454788185,6540.847862285003,1060000,1035000,3
10676.74697088191,6580.640317415004,1065000,1040000,3
10600.013645640935,6610.861176203003,1070000,1045000,3
10623.12166712202,6641.415321728003,1075000,1050000,3
10691.717948454596,6674.807961395003,1080000,1055000,3
10629.93191629973,6709.694585572003,1085000,1060000,3
10732.681219368726,6740.398657476003,1090000,1065000,3
10273.89804755921,6768.109206790003,1095000,1070000,3
10635.04174585884,6803.139462447003,1100000,1075000,3
10706.258534814684,6844.250628564003,1105000,1080000,3
10670.241894989067,6885.8849989590035,1110000,1085000,3
10244.290137638081,6917.690431588004,1115000,1090000,3
10559.38280306055,6955.552861565003,1120000,1095000,3
10346.911003546535,6994.398125896004,1125000,1100000,3
10343.881404819482,7028.293103227004,1130000,1105000,3
10680.655277903588,7060.038360571003,1135000,1110000,3
10743.85737984337,7093.693312511003,1140000,1115000,3
10631.522735379633,7128.071178746002,1145000,1120000,3
10928.988175258619,7164.068132549002,1150000,1125000,3
10405.37226707049,7198.653308271001,1155000,1130000,3
10819.476351827343,7230.981470931001,1160000,1135000,3
10539.627440145614,7272.491100998004,1165000,1140000,3
10674.924851647254,7313.784831463003,1170000,1145000,3
10653.151348338088,7355.410007765004,1175000,1150000,3
10890.192012124047,7396.736168002004,1180000,1155000,3
10929.236044701143,7437.812638131005,1185000,1160000,3
10906.94621290638,7478.263738664005,1190000,1165000,3
10969.170231797534,7518.733685559004,1195000,1170000,3
10893.507103518956,7559.627676727005,1200000,1175000,3
10928.694095195435,7600.880710324003,1205000,1180000,3
10818.586767083889,7632.345139093002,1210000,1185000,3
10967.25229148072,7659.733385287003,1215000,1190000,3
11061.147258000019,7687.001771670004,1220000,1195000,3
11045.369945225006,7714.8672935890045,1225000,1200000,3
11049.706122317244,7743.350474290006,1230000,1205000,3
11047.204526266056,7771.228659833005,1235000,1210000,3
11057.406947447012,7799.345027805004,1240000,1215000,3
10850.551321237359,7827.640878588005,1245000,1220000,3
11131.249161195745,7855.297226656006,1250000,1225000,3
11082.492559207578,7882.801062238004,1255000,1230000,3
11120.14672940645,7910.4925083210055,1260000,1235000,3
11273.987558034176,7938.486434050006,1265000,1240000,3
10938.536668640763,7966.207604556008,1270000,1245000,3
11130.489630104012,7997.3283223560065,1275000,1250000,3
10735.099147822606,8029.328210295005,1280000,1255000,3
11114.263578715818,8056.428227357006,1285000,1260000,3
10302.231343047057,8083.590215111008,1290000,1265000,3
11064.967252182194,8111.160025295008,1295000,1270000,3
11152.09519852389,8138.508794967009,1300000,1275000,3
11445.420118211365,8167.220878687009,1305000,1280000,3
10903.675508215723,8198.806641772007,1310000,1285000,3
11116.534350800335,8238.910834648006,1315000,1290000,3
11261.1298132489,8273.612320623006,1320000,1295000,3
11472.606403123393,8301.781150090006,1325000,1300000,3
11292.690598729956,8330.304418248006,1330000,1305000,3
10999.19576216141,8361.390490191006,1335000,1310000,3
11336.449710102279,8400.649364024008,1340000,1315000,3
11318.047757468445,8428.396537658007,1345000,1320000,3
11437.487764833411,8455.830105100007,1350000,1325000,3
11145.034540388871,8484.347725417007,1355000,1330000,3
11472.820369298715,8514.540320643006,1360000,1335000,3
11394.865760074976,8551.740094447006,1365000,1340000,3
11340.436205498358,8593.702428364006,1370000,1345000,3
11656.988750894558,8634.083791826006,1375000,1350000,3
11402.035422716339,8674.896948589005,1380000,1355000,3
11231.546089320076,8713.846635827005,1385000,1360000,3
11626.07175689493,8747.607993242007,1390000,1365000,3
11487.430339811983,8780.524964585009,1395000,1370000,3
11599.692179603,8812.007607246009,1400000,1375000,3
11452.405491436533,8848.823560377008,1405000,1380000,3
11261.523686155302,8885.700616809007,1410000,1385000,3
11555.445246775522,8921.265973309008,1415000,1390000,3
11830.402743770519,8956.997034527007,1420000,1395000,3
11212.2086618887,8992.222140585007,1425000,1400000,3
11485.654967835138,9026.646087754005,1430000,1405000,3
11667.75999019552,9061.365076102007,1435000,1410000,3
11621.57121507573,9097.362990682006,1440000,1415000,3
11711.93582830291,9132.164412418006,1445000,1420000,3
11668.792172831156,9167.296767339007,1450000,1425000,3
11947.867045595302,9202.871582204007,1455000,1430000,3
11828.765044174152,9238.68409137901,1460000,1435000,3
11844.26370422059,9273.74266251201,1465000,1440000,3
11605.683014312704,9309.528181758009,1470000,1445000,3
11845.213147435246,9344.73770824201,1475000,1450000,3
11864.6966243358,9378.63986431401,1480000,1455000,3
11851.641539397766,9412.590091053009,1485000,1460000,3
11934.591436695886,9445.71354762801,1490000,1465000,3
11919.766023321643,9479.473621527008,1495000,1470000,3
11933.67076680869,9512.759541587007,1500000,1475000,3
