Hyperparameters
Env: HalfCheetah-v3
Seed: 23
Eval frequency: 5000.0
Number of initial exploration steps: 25000.0
Max env steps: 1500000.0
Batch size: 256
Discount factor: 0.99
Target network update rate: 0.005
Policy noise: 0.2
Noise clip: 0.5
Frequency of delayed policy updates: 2

avg_reward,time,env_steps,grad_steps,seed
6722.026544076024,1558.6984587460029,230000,205000,23
6590.153027140989,1593.3185896579962,235000,210000,23
6774.212802700878,1628.2463960000023,240000,215000,23
6795.659875675327,1670.201108231995,245000,220000,23
7152.579210625631,1706.4700170739961,250000,225000,23
7316.433618577217,1740.886582466992,255000,230000,23
7222.592552931115,1774.0524376409885,260000,235000,23
7027.750994184791,1807.534735577996,265000,240000,23
7181.131013937961,1848.1057556199958,270000,245000,23
7157.947487892406,1892.0166891800036,275000,250000,23
7417.738431980659,1937.714838326996,280000,255000,23
7450.534621676136,1984.8412149809883,285000,260000,23
7005.120580823701,2031.5267147409904,290000,265000,23
7613.454603431985,2075.8434855990054,295000,270000,23
7745.202108977806,2118.148174920003,300000,275000,23
7667.705925096275,2160.920293490999,305000,280000,23
7595.019779015621,2205.310748434,310000,285000,23
7517.972933840659,2248.3712521299894,315000,290000,23
7737.594715756294,2293.3546597979876,320000,295000,23
7711.798648593138,2341.434989587986,325000,300000,23
7719.443864394127,2383.3395757169783,330000,305000,23
8001.60320843923,2421.1136829319876,335000,310000,23
8103.502130425007,2457.996317630983,340000,315000,23
8051.598876034697,2493.0903483989823,345000,320000,23
7987.183993792853,2530.9294828119746,350000,325000,23
8218.430446816361,2569.3427977339743,355000,330000,23
8093.230825438836,2609.062885238978,360000,335000,23
8130.969366185882,2644.0553357309836,365000,340000,23
8171.7263452332145,2683.24536856098,370000,345000,23
8275.25516306388,2720.867087320963,375000,350000,23
7630.809318876517,2758.48388779597,380000,355000,23
8253.20276923056,2797.7404019739624,385000,360000,23
8379.389765925185,2834.0063987849717,390000,365000,23
8340.84422952007,2872.0401849219634,395000,370000,23
8248.94165551598,2910.0679423529655,400000,375000,23
8170.6436906716235,2946.3018495199503,405000,380000,23
8007.038291054928,2982.3421241469623,410000,385000,23
8539.443320844932,3018.2684052429686,415000,390000,23
8495.664455266748,3056.8165723369602,420000,395000,23
8479.663031632896,3094.7559398629674,425000,400000,23
8542.442693671563,3131.5570001809538,430000,405000,23
8497.327544629883,3170.646859992965,435000,410000,23
8442.727026388835,3210.5574287469644,440000,415000,23
8624.305714576178,3245.67397484096,445000,420000,23
8564.422938421681,3280.9882610129716,450000,425000,23
8685.37693312416,3317.6063579309703,455000,430000,23
8799.022845719635,3353.325653696971,460000,435000,23
8836.274695953234,3390.316165419965,465000,440000,23
8559.655605154407,3428.740050288965,470000,445000,23
8408.102562731476,3465.6139013359643,475000,450000,23
8796.631477458306,3502.3490509689727,480000,455000,23
8760.235165260267,3538.775562894967,485000,460000,23
8858.510133264053,3572.611042432967,490000,465000,23
8917.350732899313,3609.5507845359825,495000,470000,23
8957.716136917621,3649.3578193279827,500000,475000,23
8867.613201969874,3691.328549058977,505000,480000,23
8831.734398992634,3731.1785236589785,510000,485000,23
9045.905600311298,3772.7849812759814,515000,490000,23
9053.479894594364,3809.4525420269783,520000,495000,23
9077.691017803407,3847.6205857689783,525000,500000,23
8955.080167733362,3886.0134266109817,530000,505000,23
8927.830730670623,3924.868423854976,535000,510000,23
8841.849977950766,3964.7264008329803,540000,515000,23
9039.483044380617,4000.174760717986,545000,520000,23
8880.392134740028,4037.4502518639783,550000,525000,23
9081.137249605168,4079.8216245169897,555000,530000,23
9050.008035551013,4117.18924259099,560000,535000,23
9020.236625406415,4160.763400680982,565000,540000,23
8667.681759655114,4200.990145885997,570000,545000,23
9116.819944040446,4238.233900721985,575000,550000,23
9228.91795081599,4274.860075374992,580000,555000,23
9109.691919633733,4309.342549718,585000,560000,23
9308.68631472829,4346.196644477008,590000,565000,23
9065.872377081982,4383.926464338001,595000,570000,23
9135.30578279142,4422.349954711011,600000,575000,23
8971.485415718635,4461.652151136994,605000,580000,23
9155.234100486201,4499.050179148995,610000,585000,23
9111.01205514428,4538.834579040995,615000,590000,23
9325.331373461446,4580.213714419995,620000,595000,23
9104.358036623804,4619.487322608984,625000,600000,23
9197.29643425279,4659.1509711929975,630000,605000,23
9344.016791018706,4701.926923422987,635000,610000,23
9258.641859441665,4739.597573036983,640000,615000,23
9222.379671424815,4777.455233375993,645000,620000,23
9421.647194735913,4813.186347894996,650000,625000,23
9180.734444917161,4852.051335233977,655000,630000,23
9349.473639765918,4892.621900297963,660000,635000,23
9276.196385762762,4938.280513481965,665000,640000,23
9461.445832505959,4976.240586706961,670000,645000,23
9351.548944813901,5014.674670475957,675000,650000,23
9235.5837330797,5057.166557994962,680000,655000,23
9388.6708606624,5096.454563428968,685000,660000,23
9208.853399377917,5135.066100799973,690000,665000,23
9461.854139513103,5173.039621568983,695000,670000,23
9262.302624826418,5213.6823863639875,700000,675000,23
9466.443783058032,5253.194969876975,705000,680000,23
9388.46433078224,5297.905784505972,710000,685000,23
9305.67684017792,5337.368497526957,715000,690000,23
9420.295464626894,5376.84542831796,720000,695000,23
9395.77769021032,5418.802619858965,725000,700000,23
9514.169967978656,5466.214843792972,730000,705000,23
9542.751082049475,5508.543577603981,735000,710000,23
9439.208193421304,5548.929892359985,740000,715000,23
9190.452290211357,5586.558955414977,745000,720000,23
9366.767418730198,5627.260838520975,750000,725000,23
9540.872751852297,5666.699206120975,755000,730000,23
9534.698380382726,5704.646056577971,760000,735000,23
9423.269887068338,5742.507692507963,765000,740000,23
9489.758418282046,5783.179670821963,770000,745000,23
9588.975028154613,5824.460303168948,775000,750000,23
9435.160897139936,5863.421197407952,780000,755000,23
9579.097769113632,5900.836665007941,785000,760000,23
9422.072903198732,5936.951516345958,790000,765000,23
9507.97856081228,5975.705772917965,795000,770000,23
9377.857212246854,6014.353697281957,800000,775000,23
9554.51853122386,6052.9944465789595,805000,780000,23
9617.910984105816,6089.260002642957,810000,785000,23
9520.543713359006,6129.57091778396,815000,790000,23
9623.93993088035,6171.214127117972,820000,795000,23
9668.379688880343,6213.3694532219815,825000,800000,23
9623.051022064832,6251.0870057849825,830000,805000,23
9594.176439454652,6289.626008839987,835000,810000,23
9655.642943711518,6329.60471945499,840000,815000,23
9636.870013378913,6364.701612082979,845000,820000,23
9697.207025707012,6406.402024494964,850000,825000,23
9666.38848385221,6448.327178702966,855000,830000,23
9712.697011266717,6486.5114241399715,860000,835000,23
9726.924568360575,6523.813035102969,865000,840000,23
9681.794410798591,6562.595427737964,870000,845000,23
9728.461427183433,6602.037429793971,875000,850000,23
9617.848549472426,6641.727662898964,880000,855000,23
9715.064082209774,6682.054819631972,885000,860000,23
9811.293369826159,6722.206677576964,890000,865000,23
9605.598552113635,6761.072282111971,895000,870000,23
9693.65548871013,6802.839851529978,900000,875000,23
9758.802768380214,6837.875309381969,905000,880000,23
9733.288199725142,6871.382301727965,910000,885000,23
9707.316628581599,6907.237676541976,915000,890000,23
9689.795637688334,6943.1390576959675,920000,895000,23
9629.683790282224,6978.735381404957,925000,900000,23
9847.457670639098,7012.33826496097,930000,905000,23
9764.626469902565,7046.061197307965,935000,910000,23
9754.229381605172,7086.062058135969,940000,915000,23
9716.921502362577,7122.99202199596,945000,920000,23
9710.55872174212,7161.995251085958,950000,925000,23
9985.873592336358,7199.89226107196,955000,930000,23
9810.213653391438,7239.683202316955,960000,935000,23
9773.099834658691,7278.032397555959,965000,940000,23
9812.182280680441,7316.469398534944,970000,945000,23
9711.806496836272,7354.419068210933,975000,950000,23
9761.83783032212,7389.8580019659275,980000,955000,23
9952.355165499066,7425.163010273929,985000,960000,23
9889.79053607873,7464.153475654937,990000,965000,23
9858.629691410588,7500.098597433942,995000,970000,23
9792.349587703891,7537.995143142936,1000000,975000,23
9866.176854353718,7577.235043204928,1005000,980000,23
9765.429578878506,7616.323953413928,1010000,985000,23
9745.696173572502,7655.475311974937,1015000,990000,23
9894.629548503777,7693.441881531937,1020000,995000,23
9919.28342669711,7732.689153895932,1025000,1000000,23
9757.76550156221,7770.152948283925,1030000,1005000,23
9997.17846242133,7811.680139847929,1035000,1010000,23
9749.520438470787,7850.797722825926,1040000,1015000,23
9945.317494852092,7888.936986171917,1045000,1020000,23
9999.424855299812,7924.705203481921,1050000,1025000,23
10005.411257395255,7961.1712776439235,1055000,1030000,23
10057.53013480222,8004.330218518924,1060000,1035000,23
10144.361898347093,8040.42768040493,1065000,1040000,23
10080.33213776895,8080.087495943939,1070000,1045000,23
10069.185771815186,8121.455025767937,1075000,1050000,23
10166.199787027917,8164.228847688937,1080000,1055000,23
9922.21559214887,8210.988681955932,1085000,1060000,23
10086.680046036621,8254.41620116595,1090000,1065000,23
10253.525554040953,8295.586125877948,1095000,1070000,23
10140.167145447605,8336.709571078944,1100000,1075000,23
10236.938823406079,8379.348394514935,1105000,1080000,23
10232.286301307875,8426.157844007947,1110000,1085000,23
10028.098407182935,8472.28591627194,1115000,1090000,23
10242.259923664069,8512.89724528094,1120000,1095000,23
10135.622916905888,8552.781731435942,1125000,1100000,23
10126.692675777238,8593.883988753936,1130000,1105000,23
10175.237439530061,8635.760983645945,1135000,1110000,23
9793.134876920536,8679.778435796936,1140000,1115000,23
10231.54829414109,8721.99691289493,1145000,1120000,23
10370.378734060792,8763.409164916928,1150000,1125000,23
10220.332313685338,8811.430345429922,1155000,1130000,23
10249.229220276296,8856.253800347928,1160000,1135000,23
10340.173519917023,8900.015677836927,1165000,1140000,23
10360.694055229951,8945.648753709931,1170000,1145000,23
10443.232643180303,8989.869119730924,1175000,1150000,23
10458.167944558973,9030.92543685493,1180000,1155000,23
10477.071938283236,9071.836747486916,1185000,1160000,23
10309.973386531643,9117.979366954925,1190000,1165000,23
10536.472643254836,9157.543747368924,1195000,1170000,23
10464.681925979974,9195.995567776932,1200000,1175000,23
10532.045079115353,9235.591048028917,1205000,1180000,23
10644.955852844287,9278.86065089691,1210000,1185000,23
10569.183568742988,9322.577610413922,1215000,1190000,23
10599.73829302174,9364.442688032927,1220000,1195000,23
10451.501234916539,9407.786252778926,1225000,1200000,23
10681.689617545127,9448.00065904393,1230000,1205000,23
10518.938056194778,9491.422508688935,1235000,1210000,23
10659.963836962766,9533.602680192955,1240000,1215000,23
10713.436847009852,9575.995550137959,1245000,1220000,23
10364.366799675347,9614.70635928397,1250000,1225000,23
10658.342993421265,9658.015217758963,1255000,1230000,23
10645.861496677524,9700.014479988968,1260000,1235000,23
10673.378465462263,9741.498160464966,1265000,1240000,23
10694.678378708531,9783.331774351973,1270000,1245000,23
10508.907781518967,9824.214359989972,1275000,1250000,23
10551.363502983551,9863.89296621499,1280000,1255000,23
10633.497719630794,9905.842002662,1285000,1260000,23
10656.46240675505,9949.88588401799,1290000,1265000,23
10877.913855424178,9991.809671525989,1295000,1270000,23
10536.472158012673,10033.419236886999,1300000,1275000,23
10692.03454055964,10071.700740875996,1305000,1280000,23
10542.273686788167,10112.298921522,1310000,1285000,23
10930.262878763246,10149.990362032011,1315000,1290000,23
10713.319004564248,10191.887216835006,1320000,1295000,23
10788.893324005829,10230.260719284022,1325000,1300000,23
10785.659517432578,10265.68463495202,1330000,1305000,23
10828.610435705195,10301.961377146028,1335000,1310000,23
10724.65803266937,10339.155163427029,1340000,1315000,23
10904.961006711612,10374.005180745022,1345000,1320000,23
10952.092269415081,10406.710056654032,1350000,1325000,23
10784.4169280482,10440.594718719032,1355000,1330000,23
10791.126667241759,10474.69367981203,1360000,1335000,23
10856.907680022929,10506.329805483023,1365000,1340000,23
10871.923101541332,10538.397005363033,1370000,1345000,23
10733.228809454902,10572.14189129004,1375000,1350000,23
10769.619817984949,10608.844368961043,1380000,1355000,23
10814.236192378012,10642.840071207043,1385000,1360000,23
10966.43216263581,10675.69218298205,1390000,1365000,23
11052.712441910991,10706.928659229045,1395000,1370000,23
10835.750619103026,10737.841444469042,1400000,1375000,23
10939.59760271307,10770.699137454038,1405000,1380000,23
11007.00448663343,10805.337794921026,1410000,1385000,23
10873.61559515889,10837.537397377033,1415000,1390000,23
11143.687792658257,10870.802810480047,1420000,1395000,23
11002.6594295703,10905.773750075052,1425000,1400000,23
11002.413828893896,10939.100468305041,1430000,1405000,23
11117.864442882434,10974.532577843042,1435000,1410000,23
10995.77230230239,11009.603161522027,1440000,1415000,23
11165.901013160405,11044.540321939028,1445000,1420000,23
10864.926205380523,11076.401265650027,1450000,1425000,23
11004.561009615863,11108.740748532044,1455000,1430000,23
11106.965974681003,11142.875676546042,1460000,1435000,23
11004.643077603994,11176.873551960045,1465000,1440000,23
11152.364546538553,11211.298477529053,1470000,1445000,23
11137.109092288885,11246.152437128068,1475000,1450000,23
10993.939410100007,11280.50821348706,1480000,1455000,23
11243.560180263492,11319.355391743054,1485000,1460000,23
11171.621099939068,11355.58415104606,1490000,1465000,23
11131.209924102872,11387.51544903306,1495000,1470000,23
11178.747403288577,11419.317448901056,1500000,1475000,23
11178.747403288577,11419.317450755043,1500000,1475000,23
