Hyperparameters
Env: HalfCheetah-v3
Seed: 727
Eval frequency: 5000
Number of initial exploration steps: 10000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1500000
Batch size: 256
Discount factor: 0.99
Target entropy: -6
Target network update smoothing (τ): 0.005
Fixed alpha: None
Frequency of target updates: 1

avg_reward,avg_log_probs,alpha,time,env_steps,grad_steps,seed
7106.897332655295,7.073990759801864,0.1668626368045807,5097.294974201004,480000,479000,727
6725.687822252066,6.9631105079174045,0.17020739614963531,5150.641106084004,485000,484000,727
6965.967400292271,7.0771400737762455,0.16874857246875763,5204.029603231003,490000,489000,727
7001.346831182891,6.994103692483902,0.17288774251937866,5258.070321332003,495000,494000,727
7101.367966258183,6.927092382144928,0.1727711409330368,5311.7035602720025,500000,499000,727
7083.040772904955,6.87711928229332,0.1708901822566986,5364.873356586004,505000,504000,727
7153.638305943105,6.835559387683868,0.17034654319286346,5417.981927543004,510000,509000,727
6951.728872614958,6.912672966527939,0.16980522871017456,5471.127527718003,515000,514000,727
7097.197170995425,7.077842431259155,0.17318351566791534,5524.536696385003,520000,519000,727
7158.682938607209,6.935268148708343,0.16720184683799744,5577.665288592003,525000,524000,727
6885.529958678235,6.810813552284241,0.1748376190662384,5631.183184903002,530000,529000,727
6910.076523273121,6.826413769388199,0.1729692667722702,5684.823787184003,535000,534000,727
7069.311301584961,6.804876996231079,0.16838793456554413,5738.396089140004,540000,539000,727
7178.821578597845,6.814422640800476,0.1740776151418686,5792.051521783003,545000,544000,727
6982.165203649523,6.749250217008591,0.17215946316719055,5845.519287917003,550000,549000,727
7213.042994968248,6.811878808975219,0.1761755794286728,5898.5686583270035,555000,554000,727
7190.065090297809,6.908700262260437,0.17956945300102234,5951.8910360200025,560000,559000,727
7055.564048183847,6.857339129543305,0.1737116128206253,6005.300700666003,565000,564000,727
7042.983236369762,6.734846676254272,0.17595183849334717,6059.098472260002,570000,569000,727
7081.410236204004,6.754675835895538,0.17435525357723236,6112.206677372002,575000,574000,727
7186.956176225876,6.7599269739151,0.1770705133676529,6165.921157457002,580000,579000,727
6942.843883552919,6.758264332962036,0.18265053629875183,6219.365480263003,585000,584000,727
7095.762147800946,6.825497797107697,0.1787234991788864,6272.906509909002,590000,589000,727
7165.876831280382,6.68734163556099,0.18123804032802582,6325.721277591003,595000,594000,727
6992.586826021567,6.833899890851974,0.18114811182022095,6378.609169575002,600000,599000,727
7080.920184916207,6.620181172037125,0.17516791820526123,6432.336460226001,605000,604000,727
7206.207630005143,6.79641313624382,0.17466117441654205,6485.587691288001,610000,609000,727
7166.705925311189,6.82455940451622,0.17517545819282532,6538.808517457002,615000,614000,727
7132.07939279939,6.7741776213645934,0.18053920567035675,6592.107378947001,620000,619000,727
6891.756503197879,6.721338558530808,0.18065789341926575,6646.0364005460015,625000,624000,727
7260.4456472999445,6.962896972084045,0.182228684425354,6700.031933843004,630000,629000,727
7203.038573476182,6.729633646678924,0.18452107906341553,6753.595409727002,635000,634000,727
7278.069200555049,6.704800218772888,0.18838688731193542,6807.420815928002,640000,639000,727
7231.127946657344,6.699743276691437,0.18260100483894348,6860.747180529002,645000,644000,727
7294.1451678759795,6.795190792226792,0.18590326607227325,6914.146435652001,650000,649000,727
7244.750362610712,6.853549438810348,0.18354494869709015,6967.274397337003,655000,654000,727
7208.570571839178,6.779975495195389,0.18289433419704437,7020.273547199002,660000,659000,727
7273.825953259096,6.697937171888351,0.18520893156528473,7073.3572134290025,665000,664000,727
7355.582941979295,6.71284233956337,0.18404589593410492,7127.166883940003,670000,669000,727
7292.2339319042385,6.882942123222351,0.17951849102973938,7180.543426727001,675000,674000,727
7287.57366848175,6.774840230512619,0.18815673887729645,7234.087139365001,680000,679000,727
7365.382400857614,6.674701290655136,0.1844385713338852,7287.239664858,685000,684000,727
7280.980346516764,6.6600013014793396,0.1861654371023178,7340.835226747,690000,689000,727
7013.629408522909,6.579457041931152,0.18365837633609772,7393.855117658999,695000,694000,727
7169.700932144997,6.690425031995773,0.18133603036403656,7447.184192250999,700000,699000,727
7304.675725681065,6.657403521060943,0.1787613332271576,7501.112934765999,705000,704000,727
7320.676645220333,6.641703757238388,0.1869034618139267,7555.013843399998,710000,709000,727
7405.676193399672,6.889217698526383,0.18527990579605103,7608.230927559998,715000,714000,727
7123.484277283815,6.760968939781189,0.18165145814418793,7662.364219638999,720000,719000,727
7337.074998561691,6.748796328687668,0.17758962512016296,7716.094377677999,725000,724000,727
7440.905786797412,6.75686012134552,0.19139760732650757,7769.198204997998,730000,729000,727
7372.255853276535,6.678501906013489,0.18401217460632324,7822.721235736997,735000,734000,727
7496.730705600408,6.674669962263107,0.18570800125598907,7876.8279932319965,740000,739000,727
7310.899722364292,6.721944078683853,0.18742041289806366,7930.550289124996,745000,744000,727
7553.154406522895,6.859100823497772,0.18570959568023682,7983.688065525996,750000,749000,727
7479.515916820182,6.626095766925812,0.1870240420103073,8037.172776768995,755000,754000,727
7427.846257247087,6.607407852649689,0.19045409560203552,8090.568439304996,760000,759000,727
7453.686220270449,6.519410797405243,0.18892902135849,8143.770068971995,765000,764000,727
7563.155491456341,6.5566550605297085,0.18488934636116028,8197.211893070995,770000,769000,727
7469.8539679905225,6.715260296392441,0.1921558976173401,8250.738685304996,775000,774000,727
7351.644056659757,6.691680893850327,0.18661299347877502,8304.484274673998,780000,779000,727
7649.3590690034425,6.632630907535553,0.17912080883979797,8357.367880118998,785000,784000,727
7654.55055389366,6.653287684202194,0.18844404816627502,8410.128030218997,790000,789000,727
7418.623041682926,6.704567641067505,0.1884838193655014,8463.127168209998,795000,794000,727
7555.91256372209,6.649444874382019,0.18627189099788666,8516.691499796998,800000,799000,727
7374.31742157742,6.572067769670486,0.19026724994182587,8570.477165406997,805000,804000,727
7443.393467822063,6.59944421453476,0.19190269708633423,8623.478414576997,810000,809000,727
7521.527962422915,6.5206215295314784,0.18846270442008972,8677.186152125996,815000,814000,727
7517.840304100801,6.501372495937347,0.18645325303077698,8730.498454503997,820000,819000,727
7544.071677539253,6.556195606184006,0.19157233834266663,8783.884364097998,825000,824000,727
7547.807171380955,6.6332349740982055,0.18813559412956238,8837.345641400998,830000,829000,727
7574.394598413453,6.566273973941803,0.19568300247192383,8890.610664959999,835000,834000,727
7549.404900206209,6.654630955457687,0.18768803775310516,8943.951915347,840000,839000,727
7771.123018119591,6.555582605934143,0.1910473257303238,8997.252493385999,845000,844000,727
7312.6875890418905,6.567944429397583,0.18921753764152527,9050.467775755998,850000,849000,727
7725.660077566189,6.50136594953537,0.18697062134742737,9103.900196439998,855000,854000,727
7529.166982526993,6.419559526205063,0.19366131722927094,9157.221253525999,860000,859000,727
7623.719497491858,6.592983478784562,0.1910467892885208,9211.044068157998,865000,864000,727
7538.9494653453485,6.575045818471908,0.19831301271915436,9264.679045238,870000,869000,727
7597.367685380841,6.483358867549896,0.19202186167240143,9318.4064059,875000,874000,727
7506.311973814348,6.424817390346527,0.1953672617673874,9371.779508764997,880000,879000,727
7344.957856967158,6.65068036737442,0.1964515596628189,9425.663404711999,885000,884000,727
7659.052402042353,6.473650789356232,0.19214476644992828,9479.125834256998,890000,889000,727
7689.374554072747,6.361075094079971,0.18939845263957977,9532.806749952997,895000,894000,727
7713.037927168874,6.309807030153275,0.19401244819164276,9586.444742268997,900000,899000,727
7566.836016557283,6.4786874378681185,0.18790137767791748,9639.771232905996,905000,904000,727
7569.275671855648,6.399573698043823,0.18952466547489166,9693.225650996996,910000,909000,727
7692.447116971421,6.420666451835633,0.19627957046031952,9747.080347410994,915000,914000,727
7567.673644630491,6.504767393493652,0.19484210014343262,9800.940936386995,920000,919000,727
7787.073603394863,6.589450272750854,0.19786185026168823,9854.312774039994,925000,924000,727
7732.01282662292,6.574036169958115,0.1911720633506775,9907.593134802995,930000,929000,727
7538.148851967477,6.371600724315643,0.19112685322761536,9961.070453621996,935000,934000,727
7637.970851890883,6.433838862991333,0.19084878265857697,10014.872056861994,940000,939000,727
7629.219657014085,6.553154259777069,0.19549576938152313,10068.173890084994,945000,944000,727
7731.813874545178,6.464636516714096,0.19507360458374023,10122.037121906995,950000,949000,727
7728.8819001582,6.580926077651977,0.19872307777404785,10175.843503336995,955000,954000,727
7590.506422854744,6.543463645839691,0.20455168187618256,10228.932440733995,960000,959000,727
7788.91014756045,6.258247201919556,0.1919025033712387,10281.955110315996,965000,964000,727
7594.232116334088,6.421834055757523,0.19683293998241425,10335.232729076995,970000,969000,727
7879.941220963652,6.316596995639801,0.19467176496982574,10388.617027589995,975000,974000,727
7493.818056460981,6.376433565855026,0.19848869740962982,10441.530519624996,980000,979000,727
7768.554655154303,6.404147756338119,0.19331271946430206,10494.978322818995,985000,984000,727
7763.7558581451785,6.3935416409015655,0.18819928169250488,10548.519480805997,990000,989000,727
7762.339437438468,6.507635855960846,0.1920885592699051,10601.564055049997,995000,994000,727
7698.285700995099,6.429495343494415,0.20080441236495972,10654.646192753997,1000000,999000,727
7653.253682608085,6.369479236745835,0.19349446892738342,10707.415832951998,1005000,1004000,727
7645.591997202258,6.30987853679657,0.19817101955413818,10760.188625090996,1010000,1009000,727
7878.665541837278,6.363807269620896,0.19389741122722626,10813.055899087998,1015000,1014000,727
7784.377608406238,6.3812836905002595,0.1926984041929245,10866.189433762998,1020000,1019000,727
7826.899511781306,6.225355204153061,0.1999954879283905,10919.614724545,1025000,1024000,727
7541.5512729904385,6.194253920888901,0.20029255747795105,10972.948669632999,1030000,1029000,727
7700.662323330323,6.289362460279465,0.20031008124351501,11026.100913776998,1035000,1034000,727
7769.940204799766,6.24804319972992,0.19780080020427704,11079.094879998998,1040000,1039000,727
7755.761409270582,6.049457404375076,0.202247753739357,11131.920060409,1045000,1044000,727
7842.22362325969,6.119560137367248,0.19686250388622284,11185.128857926999,1050000,1049000,727
7890.979560273963,6.052278303194046,0.20112910866737366,11238.649683111,1055000,1054000,727
7861.025077556197,6.201989971208572,0.20113036036491394,11292.038213091,1060000,1059000,727
7853.151359917987,6.164997795820236,0.19762735068798065,11345.726826875,1065000,1064000,727
7790.35796423627,6.12201635093689,0.20593953132629395,11398.896967594,1070000,1069000,727
7874.729131318253,5.976951244926453,0.2060638964176178,11452.606042702,1075000,1074000,727
7872.7717908499235,6.11285795750618,0.20418502390384674,11506.327733821001,1080000,1079000,727
7806.200362738226,6.0935993304252625,0.20237725973129272,11559.928792999,1085000,1084000,727
7802.77860828637,6.1419968770027165,0.2024238556623459,11613.312425664,1090000,1089000,727
7885.906196062172,6.1770691389083865,0.20248374342918396,11666.915392731,1095000,1094000,727
7661.95288338493,6.230262297725678,0.20571258664131165,11720.557170225,1100000,1099000,727
7884.846499090793,6.063309841108322,0.20722801983356476,11774.060865312,1105000,1104000,727
7484.565734133486,5.998224025392532,0.1995621770620346,11827.237688955998,1110000,1109000,727
7934.925142504953,6.2013993619441985,0.19797949492931366,11880.985438164998,1115000,1114000,727
7911.254603716264,6.082749766921997,0.20443075895309448,11934.427857431998,1120000,1119000,727
7913.335893323961,6.086433025884628,0.2010221928358078,11987.400347615996,1125000,1124000,727
7968.868997143471,5.983614554023743,0.1956789791584015,12040.831594989997,1130000,1129000,727
7860.49849888218,6.073949247646332,0.21083621680736542,12094.228701343995,1135000,1134000,727
7953.449886734251,5.954301903009415,0.19832386076450348,12147.216597601995,1140000,1139000,727
7934.684313351763,6.016849480199814,0.2091665267944336,12200.278701172996,1145000,1144000,727
7573.131125107624,6.051117388153076,0.2078641951084137,12253.370507469996,1150000,1149000,727
8118.463915364138,5.887235093069076,0.20773133635520935,12306.615292631996,1155000,1154000,727
7904.4869258065855,5.81649984331131,0.21332426369190216,12359.916589859995,1160000,1159000,727
8001.054716317773,5.787639398288727,0.2009931057691574,12413.922934144995,1165000,1164000,727
7922.733074861145,5.91514014081955,0.2147066742181778,12467.462705539996,1170000,1169000,727
7901.943159416731,5.9685212119102475,0.2086363285779953,12521.114679206996,1175000,1174000,727
7820.334405171894,5.833560456418991,0.21217088401317596,12574.853468622998,1180000,1179000,727
7919.805250029103,5.82239444270134,0.20750486850738525,12628.378996875997,1185000,1184000,727
7987.004375688109,5.697397711420059,0.20633502304553986,12681.538718955997,1190000,1189000,727
7960.444686428838,5.649994433307648,0.2130565047264099,12735.000849029997,1195000,1194000,727
7941.444017436412,5.913433458185196,0.2234191745519638,12787.156051143997,1200000,1199000,727
8061.103419214768,5.990737523555755,0.20156517624855042,12840.809527007998,1205000,1204000,727
7963.721773204881,5.894192730998993,0.21144093573093414,12894.177676854999,1210000,1209000,727
7958.334845263123,5.916912410020828,0.20733734965324402,12947.843833060997,1215000,1214000,727
7960.207215158817,5.827455085992813,0.20472820103168488,13001.123507355998,1220000,1219000,727
8145.407125962733,5.767690334129333,0.20909562706947327,13054.359169187997,1225000,1224000,727
8066.117765924317,5.740326827144623,0.2108658254146576,13107.215777059999,1230000,1229000,727
8111.97629304602,5.969440982532501,0.21000953018665314,13160.877176543998,1235000,1234000,727
8139.249096105686,5.890484974861145,0.20722171664237976,13214.276874296998,1240000,1239000,727
8148.133047865807,5.843608368635177,0.20943737030029297,13267.686482617999,1245000,1244000,727
8021.651508940337,5.7530046238899235,0.20431706309318542,13320.837035741999,1250000,1249000,727
7772.167770635683,5.756456494855881,0.20205873250961304,13374.221888775997,1255000,1254000,727
8139.745133124258,5.79758717212677,0.21020720899105072,13427.509746929,1260000,1259000,727
8116.069234786926,5.701330400514602,0.2078046351671219,13481.281303337995,1265000,1264000,727
8048.857186620441,5.840406598234177,0.21022723615169525,13535.023429852996,1270000,1269000,727
8041.233392753091,5.694746373176574,0.20897261798381805,13587.720049373997,1275000,1274000,727
7861.930210502663,5.804756751346588,0.2122344970703125,13641.048999902994,1280000,1279000,727
8112.89268705862,5.856515323925018,0.20679180324077606,13694.053381107993,1285000,1284000,727
8121.751648400239,5.8288681359767915,0.20918430387973785,13747.198106761994,1290000,1289000,727
7998.139779849762,5.834304722261429,0.20970295369625092,13800.628422949996,1295000,1294000,727
8170.330108244338,5.894980765104294,0.20540498197078705,13854.065417582997,1300000,1299000,727
8060.870340426502,5.847978833532333,0.21405738592147827,13907.734849221995,1305000,1304000,727
8165.435653501782,5.750443568897247,0.21138089895248413,13961.030319230997,1310000,1309000,727
8206.779665847196,5.825990539693833,0.2116146832704544,14013.255659035998,1315000,1314000,727
8101.7881498676725,5.810347050714493,0.20456022024154663,14066.653968195993,1320000,1319000,727
8059.199329248222,5.814779598712921,0.21246956288814545,14119.603619064996,1325000,1324000,727
8202.625199901597,5.802323511695862,0.2080150544643402,14172.580801690992,1330000,1329000,727
8178.570607010914,5.890758809185028,0.20778460800647736,14226.240824872993,1335000,1334000,727
8176.086055967326,5.86515117444992,0.21232870221138,14279.569433170991,1340000,1339000,727
8280.06280080602,5.849589537572861,0.20074790716171265,14332.354838304995,1345000,1344000,727
8316.177655893285,5.875349970817566,0.20552115142345428,14385.850878294992,1350000,1349000,727
8080.647644304503,7.392070643758774,0.20489299297332764,14439.453846423994,1355000,1354000,727
8376.294323777738,4.609046891403199,0.20571662485599518,14492.708451892993,1360000,1359000,727
8253.7322900109,5.824589799594879,0.20216824114322662,14545.651080431997,1365000,1364000,727
8165.464117232387,5.8638813080310825,0.21016168594360352,14599.333395302996,1370000,1369000,727
8328.632351578251,5.8562147824764255,0.2085976004600525,14653.091643592996,1375000,1374000,727
8078.981844304099,5.742624700021744,0.2054739147424698,14706.241447813,1380000,1379000,727
8222.928046559897,5.824840690422058,0.2043931782245636,14759.065543359999,1385000,1384000,727
8280.8018025812,5.901610640335083,0.20864549279212952,14811.946749944995,1390000,1389000,727
8148.894540513351,5.899525908374787,0.2054448127746582,14864.790959103995,1395000,1394000,727
8079.1352345299765,5.790758396863938,0.20920643210411072,14918.225265725994,1400000,1399000,727
8186.959821897879,6.033697448015213,0.21201586723327637,14971.448186953994,1405000,1404000,727
8191.4080210121565,5.987439874982834,0.20481586456298828,15024.878880387992,1410000,1409000,727
8289.926286817532,6.042502188920975,0.20513932406902313,15077.964656174989,1415000,1414000,727
8257.28931995124,5.9553336357116695,0.20671029388904572,15130.70273920899,1420000,1419000,727
8032.631706877665,5.777551605796814,0.20428548753261566,15183.394982440988,1425000,1424000,727
8259.559409624295,5.946532140398025,0.20458334684371948,15236.093802227993,1430000,1429000,727
8193.408722895434,5.8482625364780425,0.2141125202178955,15289.473536119991,1435000,1434000,727
8254.168626564777,6.041754690074921,0.20542235672473907,15342.702271831991,1440000,1439000,727
8510.425229958728,5.87520392818451,0.20150864124298096,15396.564798691988,1445000,1444000,727
8493.070441089269,5.83615010638237,0.20678725838661194,15450.28780379499,1450000,1449000,727
8235.731148337465,5.865665379619599,0.20601236820220947,15503.754549022988,1455000,1454000,727
8322.103776185138,5.928869286584854,0.20652605593204498,15557.54380601899,1460000,1459000,727
8322.221283802632,5.943073419237137,0.20194728672504425,15610.751188233988,1465000,1464000,727
8193.449403265036,5.977404284667969,0.20133230090141296,15664.002307724984,1470000,1469000,727
8174.203505260574,5.785076380443573,0.20029772818088531,15717.456000834982,1475000,1474000,727
8403.14959978892,6.009285611915589,0.20463122427463531,15771.431956746981,1480000,1479000,727
8345.485139146378,5.735468755722046,0.20265662670135498,15825.238416093982,1485000,1484000,727
8407.283141963708,5.940621094655991,0.20356886088848114,15878.390911930977,1490000,1489000,727
8454.545866848173,5.815451921033859,0.20264334976673126,15932.099724004978,1495000,1494000,727
8393.712490391927,5.899378877258301,0.20333576202392578,15985.857315453979,1500000,1499000,727
