Hyperparameters
Env: HalfCheetah-v3
Seed: 1
Eval frequency: 5000
Number of initial exploration steps: 10000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 3000000
Batch size: 256
Discount factor: 0.99
Policy regularization factor: 0.001
Reward scaling: 5
Target network update smoothing (τ): 0.005
Frequency of target updates: 1

avg_reward,time,env_steps,grad_steps,seed
4978.924499405387,2407.7967312850014,300000,299000,1
5007.0841515321135,2448.137094183003,305000,304000,1
5247.114675675556,2488.7355125569993,310000,309000,1
5151.966915960469,2529.7827259729966,315000,314000,1
5102.500386544119,2570.498622467996,320000,319000,1
4344.373382568979,2611.291408582001,325000,324000,1
4224.422475578597,2652.1003625820013,330000,329000,1
5384.819393038415,2692.1553755860004,335000,334000,1
5193.696042694523,2732.017932236002,340000,339000,1
5036.332754768313,2771.963167744001,345000,344000,1
5313.6216559341365,2812.4436205150014,350000,349000,1
5425.3396962000315,2853.498132191002,355000,354000,1
5529.853561740209,2894.2971665250006,360000,359000,1
5460.536248045313,2934.9759403100034,365000,364000,1
5689.491180713417,2975.7336446630034,370000,369000,1
5590.188140331895,3015.8181836290023,375000,374000,1
5537.957802678839,3056.167215618003,380000,379000,1
5646.792773482795,3096.447923952004,385000,384000,1
5618.5294283312,3136.365015612002,390000,389000,1
5560.753468613734,3176.8948440540007,395000,394000,1
5746.138804005534,3217.359751537002,400000,399000,1
5521.009342678008,3257.8543449200006,405000,404000,1
5909.5179806420165,3298.296605374002,410000,409000,1
5792.3674281732,3338.8567931510006,415000,414000,1
5893.145084143202,3379.051702847002,420000,419000,1
5790.615500640519,3419.318117822004,425000,424000,1
5782.9275724649515,3459.166201496002,430000,429000,1
5827.553306346641,3499.5103977340004,435000,434000,1
5888.9155704805535,3539.9977614470045,440000,439000,1
6091.873575174288,3580.149283030005,445000,444000,1
5894.566362441767,3620.3927589090054,450000,449000,1
6142.179312030321,3660.6139939720088,455000,454000,1
5947.822237112216,3700.983054626009,460000,459000,1
6154.075335189068,3741.21475552001,465000,464000,1
6176.590773067738,3781.272120656009,470000,469000,1
4810.355424908827,3820.955231444008,475000,474000,1
5994.208211823303,3861.5751118260087,480000,479000,1
6150.223079688542,3901.880845000007,485000,484000,1
6224.175832953254,3942.4963289440093,490000,489000,1
6261.338809944948,3982.97367916401,495000,494000,1
6431.462322063714,4022.9181090220045,500000,499000,1
6472.662939048038,4063.486042266006,505000,504000,1
6527.719941907069,4104.125094636009,510000,509000,1
6321.7555207419755,4144.789961256007,515000,514000,1
6111.679314199485,4185.502569474003,520000,519000,1
6229.968691990462,4225.985387701003,525000,524000,1
6502.949648547779,4266.606136750001,530000,529000,1
6242.6088725851005,4306.592478179999,535000,534000,1
6235.566810214078,4346.328807738999,540000,539000,1
6148.256045726344,4386.316169954,545000,544000,1
6272.365174613441,4427.096558215002,550000,549000,1
6421.408077047055,4467.739737226002,555000,554000,1
6424.465084003118,4508.046264289002,560000,559000,1
6459.619531468718,4548.751268133001,565000,564000,1
6376.719719526363,4589.501049073999,570000,569000,1
6532.5591288316045,4630.380266856002,575000,574000,1
6489.326073693019,4670.498397099,580000,579000,1
6512.418866896498,4710.982204860997,585000,584000,1
6297.604922190923,4752.374375814998,590000,589000,1
6477.578821637738,4794.327006837997,595000,594000,1
6321.348773882662,4835.765922851002,600000,599000,1
6563.776438150604,4879.156928501998,605000,604000,1
6425.06059398515,4921.064663243997,610000,609000,1
6496.140006441796,4962.8037160839995,615000,614000,1
6603.01748311223,5005.696221613995,620000,619000,1
6431.115654022873,5047.399535459994,625000,624000,1
6429.662921926615,5090.107868922998,630000,629000,1
6364.428460981856,5132.041427172993,635000,634000,1
6660.393814374393,5174.079056663995,640000,639000,1
6685.392591252111,5215.584850366995,645000,644000,1
6764.9770002914065,5257.0949286459945,650000,649000,1
6773.930051540969,5298.941657721996,655000,654000,1
6795.190919436704,5341.748567941995,660000,659000,1
6910.408804863927,5383.262420350995,665000,664000,1
7000.29882173943,5425.499491951996,670000,669000,1
6940.4811760459725,5466.558849155994,675000,674000,1
6872.334455733636,5507.388205864994,680000,679000,1
7028.080339992596,5549.525936473998,685000,684000,1
7098.232344048442,5590.7037818949975,690000,689000,1
6919.598826034018,5632.515656475,695000,694000,1
7054.03048255304,5673.6249828949985,700000,699000,1
7117.374440641458,5713.924795864998,705000,704000,1
7038.869112805214,5753.7650118309975,710000,709000,1
6877.3996646014375,5794.388903924995,715000,714000,1
7315.806696501468,5835.184107504996,720000,719000,1
7279.7728686232385,5875.7885292699975,725000,724000,1
7113.805822202294,5917.281636977998,730000,729000,1
6992.367836324645,5959.037631284995,735000,734000,1
7106.1397387022325,6001.079642305995,740000,739000,1
6898.812598403853,6043.371550420994,745000,744000,1
7108.128646907758,6085.277440551996,750000,749000,1
7261.539732749737,6125.979220028996,755000,754000,1
7016.325606452774,6167.059165830993,760000,759000,1
7029.234596235408,6209.438626144991,765000,764000,1
7035.783164131851,6252.120247723993,770000,769000,1
6952.542675991576,6296.315703388991,775000,774000,1
7253.08025979961,6338.596915572991,780000,779000,1
7133.11222976761,6381.051185014992,785000,784000,1
7172.769632067687,6422.993311193994,790000,789000,1
7185.345097075444,6464.9890524279945,795000,794000,1
7125.601184596917,6507.0799754919935,800000,799000,1
7198.328898814039,6549.019822085997,805000,804000,1
7250.623680242616,6591.269837544998,810000,809000,1
7391.962437177094,6635.429974653998,815000,814000,1
6951.276256899742,6678.791116148997,820000,819000,1
7114.498076535621,6721.607090790996,825000,824000,1
7174.102947892854,6765.512147611997,830000,829000,1
7308.153659290261,6809.510066714,835000,834000,1
7187.366582327141,6852.095588673001,840000,839000,1
7350.288564976565,6895.43645048,845000,844000,1
7472.244851010668,6938.543778936,850000,849000,1
7352.923118840365,6981.540506690999,855000,854000,1
7167.738190329398,7023.939510672997,860000,859000,1
7436.634559943937,7065.386460113998,865000,864000,1
7525.166973511172,7107.746341073995,870000,869000,1
7322.75302714853,7151.097879316996,875000,874000,1
7377.9074684115885,7193.644432731999,880000,879000,1
7612.578614561724,7237.458204494,885000,884000,1
7441.238058248123,7281.5382747449985,890000,889000,1
7635.740776848773,7325.505740846002,895000,894000,1
7538.123296770895,7367.396217769001,900000,899000,1
7563.212348565046,7410.150470231001,905000,904000,1
7480.369009646087,7453.201461827997,910000,909000,1
7500.172730756154,7497.133736450996,915000,914000,1
7613.609914831494,7543.6780986829945,920000,919000,1
7698.294499894255,7588.694947210995,925000,924000,1
7478.308957561002,7633.157575574995,930000,929000,1
7493.179907259395,7677.373373173996,935000,934000,1
7481.233381290239,7721.609387754997,940000,939000,1
7347.58258115222,7766.113235311994,945000,944000,1
7593.755500754674,7811.053975595994,950000,949000,1
7593.105766654646,7855.815725000997,955000,954000,1
7621.658807466153,7901.113700922997,960000,959000,1
7590.955083864186,7945.747967944997,965000,964000,1
7684.963569056144,7990.936552934996,970000,969000,1
7698.234723052039,8034.920936417995,975000,974000,1
7734.973519465214,8079.190089444997,980000,979000,1
7733.477092580642,8123.213640303995,985000,984000,1
7645.774094503579,8167.093527395995,990000,989000,1
7795.861705383769,8211.814508664993,995000,994000,1
7694.38787898798,8255.660880211995,1000000,999000,1
7790.456187213861,8299.922807256997,1005000,1004000,1
7785.910713340485,8344.145945884997,1010000,1009000,1
7733.457519808095,8387.905567398997,1015000,1014000,1
7789.428307701831,8433.085903076,1020000,1019000,1
7694.262298076332,8477.609515113996,1025000,1024000,1
7874.501825104181,8521.670497660994,1030000,1029000,1
7992.90431595923,8565.36947593799,1035000,1034000,1
7986.536547202879,8609.487608980988,1040000,1039000,1
7916.446920543094,8653.294830314993,1045000,1044000,1
7899.099102768298,8697.49764755899,1050000,1049000,1
7964.649909753008,8740.75386048199,1055000,1054000,1
7802.833536661255,8784.168980353988,1060000,1059000,1
7816.100470141263,8828.235248765992,1065000,1064000,1
7996.756759485041,8871.535148160987,1070000,1069000,1
7969.255545468698,8913.350528807987,1075000,1074000,1
8009.664406767447,8955.357879326988,1080000,1079000,1
7857.357105582494,8995.905949504999,1085000,1084000,1
7862.179861571356,9036.179728612002,1090000,1089000,1
7973.790476205443,9079.083909398996,1095000,1094000,1
8043.248246422816,9123.545506799,1100000,1099000,1
8142.796707763841,9167.912200399991,1105000,1104000,1
8208.66498306689,9211.51444497699,1110000,1109000,1
8005.894102009979,9255.472502711,1115000,1114000,1
8135.548356862138,9299.234161546996,1120000,1119000,1
8151.733617193978,9343.664558244,1125000,1124000,1
8083.596270082337,9386.909382456997,1130000,1129000,1
8202.063775701472,9430.653533893998,1135000,1134000,1
8142.310313902628,9475.327280956004,1140000,1139000,1
8122.97678482522,9519.299947823001,1145000,1144000,1
8213.170798064473,9563.292004569,1150000,1149000,1
8147.580444303513,9607.492164829,1155000,1154000,1
8324.249818496819,9651.449935393994,1160000,1159000,1
8315.754383244786,9695.379260705991,1165000,1164000,1
8358.843349859091,9739.666157875992,1170000,1169000,1
8336.863373976103,9783.532015992994,1175000,1174000,1
8090.176323832062,9827.701877602998,1180000,1179000,1
8145.100776240695,9871.722927419,1185000,1184000,1
8211.082731068933,9915.370473596999,1190000,1189000,1
8276.656531500606,9957.386612569,1195000,1194000,1
8339.706498261841,10000.808890717995,1200000,1199000,1
7932.662531675693,10043.419647075996,1205000,1204000,1
8260.67810093339,10086.458352607999,1210000,1209000,1
8333.634422206118,10128.762562688,1215000,1214000,1
8422.56922797924,10171.379675710003,1220000,1219000,1
8325.117741071848,10213.431027331,1225000,1224000,1
8318.191028691988,10255.930931959,1230000,1229000,1
8073.76875447557,10298.346439936995,1235000,1234000,1
8191.59638559502,10340.507832157997,1240000,1239000,1
8369.854568858571,10383.894540507998,1245000,1244000,1
8368.586361054775,10426.237841458995,1250000,1249000,1
8299.235175125632,10469.10787122099,1255000,1254000,1
8205.448030611295,10511.540124827985,1260000,1259000,1
8180.060423776641,10553.311505052985,1265000,1264000,1
8409.443939918994,10593.720317308984,1270000,1269000,1
8456.392894541448,10635.17687804699,1275000,1274000,1
8329.639668006517,10675.116206164985,1280000,1279000,1
8285.394363591236,10716.386204563987,1285000,1284000,1
8349.749404902954,10756.79348140999,1290000,1289000,1
8318.785201977531,10797.493584591986,1295000,1294000,1
8325.062852011653,10839.11626695099,1300000,1299000,1
8274.340774314114,10878.926039393988,1305000,1304000,1
8270.054262620703,10921.197242082988,1310000,1309000,1
8461.358120565816,10964.618027711982,1315000,1314000,1
8109.4267100632105,11007.663771415984,1320000,1319000,1
8438.454451038315,11047.580069416977,1325000,1324000,1
8484.512073865064,11088.398095704975,1330000,1329000,1
8367.155284145047,11130.146221822975,1335000,1334000,1
8451.28969610549,11171.930003199977,1340000,1339000,1
8393.311221753613,11212.801201348982,1345000,1344000,1
8505.959514666996,11253.234389416979,1350000,1349000,1
8561.541504645553,11295.201634759975,1355000,1354000,1
8227.823417888245,11336.417213835975,1360000,1359000,1
8389.41172865853,11378.163888462983,1365000,1364000,1
8440.16197414287,11421.241282281979,1370000,1369000,1
8570.08444219587,11463.25223099998,1375000,1374000,1
8425.118970332416,11507.414644879984,1380000,1379000,1
8481.428430491316,11550.17384616398,1385000,1384000,1
8422.478172981362,11593.741167114978,1390000,1389000,1
8408.963632704834,11638.003686870976,1395000,1394000,1
8551.939753667795,11682.023660589974,1400000,1399000,1
8473.017148166426,11727.783993839974,1405000,1404000,1
8311.630922334043,11773.216307053972,1410000,1409000,1
8420.801470400549,11820.13000347497,1415000,1414000,1
8603.469677563224,11867.830105634963,1420000,1419000,1
8575.527586345124,11913.939544443969,1425000,1424000,1
8354.824455662652,11960.086467119963,1430000,1429000,1
8291.473499336356,12006.02410232196,1435000,1434000,1
8529.84939117266,12051.43469844996,1440000,1439000,1
8371.089136117294,12096.953534431963,1445000,1444000,1
8486.52233833826,12142.516845473965,1450000,1449000,1
8528.824594789889,12187.94848053496,1455000,1454000,1
8482.433453099253,12233.577866893957,1460000,1459000,1
8369.547223370264,12279.291916060956,1465000,1464000,1
8595.008296462927,12324.657141840948,1470000,1469000,1
8408.531813126105,12370.366175661951,1475000,1474000,1
8519.710445313129,12415.66681254395,1480000,1479000,1
8168.91961380102,12461.616545546949,1485000,1484000,1
8520.73149568286,12506.932592373956,1490000,1489000,1
8561.644130394197,12551.927301675958,1495000,1494000,1
7854.469998769477,12597.290954714957,1500000,1499000,1
8531.838835270017,12642.379853395953,1505000,1504000,1
8646.006259971406,12687.845732616948,1510000,1509000,1
8063.929281707462,12733.263183663945,1515000,1514000,1
8452.849817543305,12778.46881225095,1520000,1519000,1
8510.295973614575,12823.982533849947,1525000,1524000,1
