Hyperparameters
Env: HalfCheetah-v3
Seed: 3
Eval frequency: 5000
Number of initial exploration steps: 10000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1500000
Batch size: 256
Discount factor: 0.99
Policy regularization factor: 0.001
Reward scaling: 5
Target network update smoothing (τ): 0.005
Frequency of target updates: 1

avg_reward,time,env_steps,grad_steps,seed
6157.547664655744,3081.403126364996,515000,514000,3
6044.23412647456,3111.723652189996,520000,519000,3
5998.493478608154,3141.609380547996,525000,524000,3
6127.5545162639155,3171.6817992459964,530000,529000,3
6114.478928583445,3201.9653859959963,535000,534000,3
6151.621181617893,3231.826066832995,540000,539000,3
6264.194683558747,3261.8703929079966,545000,544000,3
6253.639158428574,3291.5844018269963,550000,549000,3
6130.819926472413,3321.247326869996,555000,554000,3
6066.878702272572,3351.1812979649967,560000,559000,3
6356.805586616394,3381.276793236997,565000,564000,3
6209.297194646996,3411.070839197997,570000,569000,3
6503.588638638831,3441.1968974249976,575000,574000,3
6498.865462072464,3471.7062512289976,580000,579000,3
6308.489635622081,3501.901345526998,585000,584000,3
6352.755687532268,3532.051335932996,590000,589000,3
6445.875019155339,3562.8338824779967,595000,594000,3
6443.1580960385845,3594.5032748629947,600000,599000,3
6380.30883737144,3626.360765829995,605000,604000,3
6374.040863009558,3657.2745670949935,610000,609000,3
6426.489955363988,3687.879434972994,615000,614000,3
6494.356512029606,3718.523400393993,620000,619000,3
6534.0840133283145,3749.4631741149933,625000,624000,3
6455.043817442451,3779.4146913809946,630000,629000,3
6739.198051393978,3809.577076265992,635000,634000,3
6842.346859061819,3839.956863255993,640000,639000,3
6508.299406555137,3870.415079261993,645000,644000,3
6787.909643045396,3900.586446083993,650000,649000,3
6796.863293668927,3931.6268849589924,655000,654000,3
6518.37448469219,3961.0002695279927,660000,659000,3
6694.127397040562,3991.5380327599923,665000,664000,3
6691.661707849447,4021.2553789279937,670000,669000,3
6148.04673138643,4050.897364955994,675000,674000,3
7007.273059315329,4080.9235260399946,680000,679000,3
6796.792799877432,4111.254051580994,685000,684000,3
6913.609450728031,4142.098431492994,690000,689000,3
6844.271144411784,4171.869238606994,695000,694000,3
6669.311605342162,4204.346450416993,700000,699000,3
6591.074147517729,4235.137372961994,705000,704000,3
6638.992051628602,4267.247722207992,710000,709000,3
6786.541126197348,4297.494535151993,715000,714000,3
6729.479111523748,4328.225377735991,720000,719000,3
6832.685386376635,4358.281233587992,725000,724000,3
6811.165092480989,4388.636375751992,730000,729000,3
7020.567879542956,4418.312950406991,735000,734000,3
6844.619856507535,4448.425724707991,740000,739000,3
6883.136500890932,4478.422661356992,745000,744000,3
7131.7175869981875,4508.534411326991,750000,749000,3
7054.749077048944,4538.518162773989,755000,754000,3
6973.477061193529,4568.331943501989,760000,759000,3
7156.1303479946,4598.51870715199,765000,764000,3
7187.720510801433,4628.373974864991,770000,769000,3
6982.728244462279,4658.743311233991,775000,774000,3
7303.744810324873,4688.797514383992,780000,779000,3
7015.162580239201,4718.755568471992,785000,784000,3
6789.105565057622,4749.163220155991,790000,789000,3
7340.655995971509,4779.797213952994,795000,794000,3
7224.913745711713,4809.735800615992,800000,799000,3
7265.739671436912,4840.231423144993,805000,804000,3
7083.1814048502,4870.456908583992,810000,809000,3
7157.9534355237365,4900.099554559993,815000,814000,3
7121.9252648670345,4930.539010257993,820000,819000,3
7368.033067652085,4960.656742309993,825000,824000,3
7202.154966855816,4990.676805104993,830000,829000,3
7467.223690972285,5020.523173194993,835000,834000,3
7070.059826147597,5050.840232227993,840000,839000,3
7558.817859214831,5081.271054271992,845000,844000,3
7298.21876802741,5111.446954245992,850000,849000,3
7530.03940490168,5141.453993303992,855000,854000,3
7397.551896972213,5171.416906754992,860000,859000,3
6611.53370346263,5201.525107658992,865000,864000,3
7455.790611995627,5231.234071844992,870000,869000,3
7437.211005074765,5262.198847219992,875000,874000,3
7379.645306185729,5292.310035055991,880000,879000,3
7328.628264741621,5322.26939447199,885000,884000,3
7412.26837649096,5352.156862421991,890000,889000,3
7294.234500719252,5382.173990382993,895000,894000,3
7268.208071058904,5411.821776638992,900000,899000,3
7293.385567201176,5441.948661236993,905000,904000,3
7306.397293453876,5471.968296600991,910000,909000,3
7399.044952171089,5501.511331408992,915000,914000,3
7288.139503716831,5531.358780246994,920000,919000,3
7353.4896196186655,5561.375177246993,925000,924000,3
7317.024333892543,5591.449270945994,930000,929000,3
7480.164990437149,5621.587181082994,935000,934000,3
7427.094053030263,5651.612952033995,940000,939000,3
7433.074125034514,5681.4073310709955,945000,944000,3
7358.644411834289,5711.251924551994,950000,949000,3
6878.490141427082,5741.381441136993,955000,954000,3
7728.153933791077,5771.244919539995,960000,959000,3
7333.249116697701,5801.368101843995,965000,964000,3
7380.384238806662,5831.528514348996,970000,969000,3
7582.632711308305,5861.597919673997,975000,974000,3
7689.469077466361,5891.477502354999,980000,979000,3
7561.471919940646,5921.656551685999,985000,984000,3
7728.558784446798,5951.795953692999,990000,989000,3
7599.589413552108,5981.390710082998,995000,994000,3
7471.498524700913,6012.599524224999,1000000,999000,3
7803.984941536149,6043.399231898,1005000,1004000,3
7639.942503387446,6074.146868714,1010000,1009000,3
7789.489634248831,6105.3604953819995,1015000,1014000,3
7906.912594189048,6136.955104037999,1020000,1019000,3
7713.941362860469,6167.4312292569975,1025000,1024000,3
7751.084684765784,6197.652327238999,1030000,1029000,3
7504.450891131148,6227.7349211109995,1035000,1034000,3
7703.622691237865,6257.084295715998,1040000,1039000,3
7788.123166991711,6286.642581327998,1045000,1044000,3
7843.494786919463,6316.063927826997,1050000,1049000,3
7766.5731697865385,6344.827387246998,1055000,1054000,3
7654.491817773449,6374.746162620997,1060000,1059000,3
7512.098973083366,6404.429164319998,1065000,1064000,3
7565.946625625492,6434.393652565997,1070000,1069000,3
7945.769512400095,6467.757549094997,1075000,1074000,3
8120.197556198766,6503.596674980996,1080000,1079000,3
8034.60402923349,6539.078605956995,1085000,1084000,3
8120.902095406472,6573.9127316219965,1090000,1089000,3
8215.350283521255,6608.997243459997,1095000,1094000,3
8053.636256089478,6644.211006269998,1100000,1099000,3
8132.464855665827,6680.342466637996,1105000,1104000,3
8189.124341030709,6714.599154389998,1110000,1109000,3
8392.02302260342,6749.010252744996,1115000,1114000,3
8338.095493725737,6784.255955894998,1120000,1119000,3
8013.601209641977,6819.283576532996,1125000,1124000,3
8010.8891005126425,6853.609589676997,1130000,1129000,3
8289.632676814168,6887.930039755995,1135000,1134000,3
8463.402130201708,6922.196498204994,1140000,1139000,3
8552.48891313964,6956.527425435996,1145000,1144000,3
8524.999743770459,6990.932762714996,1150000,1149000,3
8492.089329375742,7024.908414766996,1155000,1154000,3
8376.099713398826,7058.697818385994,1160000,1159000,3
8440.015530903356,7093.128921794994,1165000,1164000,3
8532.342247871335,7127.364432664994,1170000,1169000,3
7820.921741955845,7161.188668048993,1175000,1174000,3
8542.35864324802,7195.1298345559935,1180000,1179000,3
8410.374682313843,7228.814185790992,1185000,1184000,3
8634.203443353768,7263.163185850992,1190000,1189000,3
8677.247064728133,7297.691616442991,1195000,1194000,3
8660.796765469477,7332.240116097992,1200000,1199000,3
8380.70404011032,7366.116350243992,1205000,1204000,3
8580.44633930478,7400.514210888992,1210000,1209000,3
8758.85254949511,7434.747646385993,1215000,1214000,3
8809.647641927915,7468.835467289991,1220000,1219000,3
8751.86168640276,7503.015417085993,1225000,1224000,3
8783.556478358034,7536.991084165993,1230000,1229000,3
8203.668426149652,7570.684556701992,1235000,1234000,3
8712.758747524469,7605.005271466995,1240000,1239000,3
8755.019615802872,7639.320890394993,1245000,1244000,3
8906.267809787872,7673.502388655992,1250000,1249000,3
8863.276087905499,7708.0662879749925,1255000,1254000,3
8807.942809271059,7742.459117673994,1260000,1259000,3
8991.7064149404,7776.6155895829925,1265000,1264000,3
8803.584331959912,7810.647725408993,1270000,1269000,3
9097.99103262883,7844.261914072993,1275000,1274000,3
8663.311361990982,7878.672566690993,1280000,1279000,3
8736.02147365811,7912.660233598994,1285000,1284000,3
8830.916668441383,7946.637790792995,1290000,1289000,3
8986.059470865226,7980.798816583994,1295000,1294000,3
8856.969941247831,8015.110270047993,1300000,1299000,3
8613.159820051547,8048.882656499993,1305000,1304000,3
8642.747686877887,8082.454460653991,1310000,1309000,3
9001.00273986792,8115.885686910991,1315000,1314000,3
8862.192093802078,8149.8268068409925,1320000,1319000,3
9010.896145574083,8183.715996557992,1325000,1324000,3
8863.64176526152,8217.083274808992,1330000,1329000,3
8777.642743378605,8250.916244744993,1335000,1334000,3
8801.079352783257,8285.31795783699,1340000,1339000,3
8892.880860497575,8319.69238712299,1345000,1344000,3
8994.075686125689,8353.66518688399,1350000,1349000,3
8905.685194417736,8387.603303870992,1355000,1354000,3
8815.327564742254,8420.914173427995,1360000,1359000,3
8944.557905334932,8454.701250914994,1365000,1364000,3
9006.674921850601,8488.509337608994,1370000,1369000,3
8916.156082003,8522.211965555995,1375000,1374000,3
8923.864960664283,8555.530591782997,1380000,1379000,3
9045.239880562212,8589.632699733998,1385000,1384000,3
8882.597586018872,8623.663306561997,1390000,1389000,3
8571.154853551623,8656.949179823998,1395000,1394000,3
9137.700403672316,8690.713167161999,1400000,1399000,3
9035.597410695194,8724.380467486997,1405000,1404000,3
8993.098995784409,8758.122548133997,1410000,1409000,3
8942.233636925557,8791.962467565998,1415000,1414000,3
9084.322525246635,8826.494000786995,1420000,1419000,3
9017.208747292769,8860.403369110996,1425000,1424000,3
9112.01315367371,8894.646645186995,1430000,1429000,3
9254.164354808492,8928.967487301994,1435000,1434000,3
9177.95309136333,8963.384188896993,1440000,1439000,3
9020.623235313704,8997.636028114994,1445000,1444000,3
9113.491614578359,9031.480477272993,1450000,1449000,3
9173.986132208654,9065.227439947992,1455000,1454000,3
9157.129121747108,9098.883718428991,1460000,1459000,3
8779.018885139334,9132.883560591992,1465000,1464000,3
9086.715275635304,9166.989366528993,1470000,1469000,3
9115.011315111866,9201.861440511992,1475000,1474000,3
9261.855505931162,9235.928997686991,1480000,1479000,3
9133.702673377262,9270.203315016992,1485000,1484000,3
9224.731056861183,9304.127683936991,1490000,1489000,3
9216.816150293076,9338.137673413992,1495000,1494000,3
8237.123422905974,9372.17015472899,1500000,1499000,3
